"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"statlog-australian-credit",2,"<function dropout at 0x7fe3ad7f7ae8>",NA,1,NA,0,2,0.712500023841858,0.680232584476471
"statlog-australian-credit",3,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.1,NA,0,2,0.708333373069763,0.656976759433746
"statlog-australian-credit",16,"<function dropout at 0x7fe3ad7f7ae8>",NA,1,NA,0,2,0.70833335518837,0.680232584476471
"statlog-australian-credit",3,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.01,NA,0,2,0.705555546283722,0.627906978130341
"statlog-australian-credit",4,"<function dropout at 0x7fe3ad7f7ae8>",NA,1,NA,0,2,0.698611128330231,0.581395328044891
"statlog-australian-credit",8,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.01,NA,0,2,0.694444477558136,0.680232584476471
"statlog-australian-credit",2,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.1,NA,0,2,0.68611114025116,0.686046540737152
"statlog-australian-credit",8,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.1,NA,0,2,0.68611114025116,0.645348846912384
"statlog-australian-credit",2,"<function dropout at 0x7fe3ad7f7ae8>",NA,1,NA,0.5,2,0.684722244739533,0.686046540737152
"statlog-australian-credit",3,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.1,NA,0.5,2,0.683333361148834,0.680232584476471
"statlog-australian-credit",8,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.1,NA,0.5,2,0.681944471597672,0.680232584476471
"statlog-australian-credit",32,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.01,NA,0,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",32,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.1,NA,0,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",16,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.01,NA,0.5,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",16,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.01,NA,0,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",16,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.1,NA,0,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",8,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.01,NA,0.5,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",4,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.01,NA,0.5,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",4,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.1,NA,0.5,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",4,"<function dropout at 0x7fe3ad7f7ae8>",NA,1,NA,0.5,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",3,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.01,NA,0.5,2,0.680555582046509,0.686046540737152
"statlog-australian-credit",3,"<function dropout at 0x7fe3ad7f7ae8>",NA,1,NA,0.5,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",2,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.01,NA,0.5,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",2,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.1,NA,0.5,2,0.680555582046509,0.680232584476471
"statlog-australian-credit",8,"<function dropout at 0x7fe3ad7f7ae8>",NA,1,NA,0,2,0.680555576086044,0.680232584476471
"statlog-australian-credit",3,"<function dropout at 0x7fe3ad7f7ae8>",NA,1,NA,0,2,0.668055576086044,0.67441862821579
"statlog-australian-credit",4,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.1,NA,0,2,0.661111128330231,0.67441862821579
"statlog-australian-credit",4,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.01,NA,0,2,0.652777791023255,0.680232584476471
"statlog-australian-credit",2,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.01,NA,0,2,0.566666686534882,0.563953459262848
"statlog-australian-credit",32,"<function dropout at 0x7fe3ad7f7ae8>",NA,1,NA,0,2,0.38611114025116,0.319767445325851
"statlog-australian-credit",16,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.1,NA,0.5,2,0.355555588006973,0.319767445325851
"statlog-australian-credit",8,"<function dropout at 0x7fe3ad7f7ae8>",NA,1,NA,0.5,2,0.352777808904648,0.319767445325851
"statlog-australian-credit",32,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.01,NA,0.5,2,0.337500035762787,0.319767445325851
"statlog-australian-credit",32,"<function dropout at 0x7fe3ad7f7ae8>",NA,0.1,NA,0.5,2,0.319444477558136,0.319767445325851
"statlog-australian-credit",32,"<function dropout at 0x7fe3ad7f7ae8>",NA,1,NA,0.5,2,0.319444477558136,0.319767445325851
"statlog-australian-credit",16,"<function dropout at 0x7fe3ad7f7ae8>",NA,1,NA,0.5,2,0.319444477558136,0.319767445325851
