"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"post-operative",3,"<function dropout at 0x7f3a8fc54ae8>",NA,1,NA,0.5,2,0.7875,0.590909123420715
"post-operative",8,"<function dropout at 0x7f3a8fc54ae8>",NA,1,NA,0.5,2,0.775,0.545454561710358
"post-operative",4,"<function dropout at 0x7f3a8fc54ae8>",NA,1,NA,0.5,2,0.775,0.727272748947144
"post-operative",32,"<function dropout at 0x7f3a8fc54ae8>",NA,0.01,NA,0.5,2,0.75,0.727272748947144
"post-operative",32,"<function dropout at 0x7f3a8fc54ae8>",NA,0.01,NA,0,2,0.75,0.727272748947144
"post-operative",32,"<function dropout at 0x7f3a8fc54ae8>",NA,0.1,NA,0.5,2,0.75,0.727272748947144
"post-operative",32,"<function dropout at 0x7f3a8fc54ae8>",NA,0.1,NA,0,2,0.75,0.727272748947144
"post-operative",32,"<function dropout at 0x7f3a8fc54ae8>",NA,1,NA,0.5,2,0.75,0.727272748947144
"post-operative",32,"<function dropout at 0x7f3a8fc54ae8>",NA,1,NA,0,2,0.75,0.727272748947144
"post-operative",16,"<function dropout at 0x7f3a8fc54ae8>",NA,0.01,NA,0.5,2,0.75,0.727272748947144
"post-operative",16,"<function dropout at 0x7f3a8fc54ae8>",NA,0.01,NA,0,2,0.75,0.727272748947144
"post-operative",16,"<function dropout at 0x7f3a8fc54ae8>",NA,0.1,NA,0.5,2,0.75,0.727272748947144
"post-operative",16,"<function dropout at 0x7f3a8fc54ae8>",NA,0.1,NA,0,2,0.75,0.727272748947144
"post-operative",16,"<function dropout at 0x7f3a8fc54ae8>",NA,1,NA,0,2,0.75,0.727272748947144
"post-operative",8,"<function dropout at 0x7f3a8fc54ae8>",NA,0.01,NA,0.5,2,0.75,0.772727251052856
"post-operative",8,"<function dropout at 0x7f3a8fc54ae8>",NA,0.01,NA,0,2,0.75,0.681818187236786
"post-operative",8,"<function dropout at 0x7f3a8fc54ae8>",NA,0.1,NA,0.5,2,0.75,0.727272748947144
"post-operative",8,"<function dropout at 0x7f3a8fc54ae8>",NA,0.1,NA,0,2,0.75,0.727272748947144
"post-operative",4,"<function dropout at 0x7f3a8fc54ae8>",NA,0.01,NA,0.5,2,0.75,0.681818246841431
"post-operative",4,"<function dropout at 0x7f3a8fc54ae8>",NA,0.1,NA,0.5,2,0.75,0.772727310657501
"post-operative",3,"<function dropout at 0x7f3a8fc54ae8>",NA,0.01,NA,0.5,2,0.75,0.772727310657501
"post-operative",3,"<function dropout at 0x7f3a8fc54ae8>",NA,0.1,NA,0.5,2,0.75,0.727272748947144
"post-operative",3,"<function dropout at 0x7f3a8fc54ae8>",NA,0.1,NA,0,2,0.75,0.727272748947144
"post-operative",2,"<function dropout at 0x7f3a8fc54ae8>",NA,0.1,NA,0.5,2,0.75,0.727272748947144
"post-operative",16,"<function dropout at 0x7f3a8fc54ae8>",NA,1,NA,0.5,2,0.7125,0.363636374473572
"post-operative",2,"<function dropout at 0x7f3a8fc54ae8>",NA,1,NA,0.5,2,0.7125,0.727272748947144
"post-operative",8,"<function dropout at 0x7f3a8fc54ae8>",NA,1,NA,0,2,0.6375,0.727272748947144
"post-operative",4,"<function dropout at 0x7f3a8fc54ae8>",NA,0.01,NA,0,2,0.625,0.272727280855179
"post-operative",4,"<function dropout at 0x7f3a8fc54ae8>",NA,0.1,NA,0,2,0.625,0.681818246841431
"post-operative",2,"<function dropout at 0x7f3a8fc54ae8>",NA,0.01,NA,0.5,2,0.625,0.590909123420715
"post-operative",2,"<function dropout at 0x7f3a8fc54ae8>",NA,0.1,NA,0,2,0.625,0.590909123420715
"post-operative",3,"<function dropout at 0x7f3a8fc54ae8>",NA,1,NA,0,2,0.575,0.727272748947144
"post-operative",4,"<function dropout at 0x7f3a8fc54ae8>",NA,1,NA,0,2,0.5625,0.727272748947144
"post-operative",2,"<function dropout at 0x7f3a8fc54ae8>",NA,1,NA,0,2,0.475,0.727272748947144
"post-operative",3,"<function dropout at 0x7f3a8fc54ae8>",NA,0.01,NA,0,2,0.375,0.545454561710358
"post-operative",2,"<function dropout at 0x7f3a8fc54ae8>",NA,0.01,NA,0,2,0.125,0.5
