"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"mushroom",16,"<function dropout at 0x7f335812eae8>",NA,0.1,NA,0,2,1,1.00000011920929
"mushroom",16,"<function dropout at 0x7f335812eae8>",NA,1,NA,0,2,1,1.00000011920929
"mushroom",8,"<function dropout at 0x7f335812eae8>",NA,0.1,NA,0,2,1,0.9995077252388
"mushroom",8,"<function dropout at 0x7f335812eae8>",NA,1,NA,0,2,1,1.00000011920929
"mushroom",4,"<function dropout at 0x7f335812eae8>",NA,0.1,NA,0,2,1,1.00000011920929
"mushroom",4,"<function dropout at 0x7f335812eae8>",NA,1,NA,0,2,1,1.00000011920929
"mushroom",3,"<function dropout at 0x7f335812eae8>",NA,0.1,NA,0,2,1,1.00000011920929
"mushroom",3,"<function dropout at 0x7f335812eae8>",NA,1,NA,0,2,1,1.00000011920929
"mushroom",2,"<function dropout at 0x7f335812eae8>",NA,0.1,NA,0,2,1,1.00000011920929
"mushroom",2,"<function dropout at 0x7f335812eae8>",NA,1,NA,0,2,1,1.00000011920929
"mushroom",2,"<function dropout at 0x7f335812eae8>",NA,1,NA,0.5,2,0.99966254234314,1.00000011920929
"mushroom",3,"<function dropout at 0x7f335812eae8>",NA,1,NA,0.5,2,0.998987627029419,1.00000011920929
"mushroom",4,"<function dropout at 0x7f335812eae8>",NA,1,NA,0.5,2,0.997412824630737,1.00000011920929
"mushroom",3,"<function dropout at 0x7f335812eae8>",NA,0.1,NA,0.5,2,0.996625423431396,0.996061086654663
"mushroom",2,"<function dropout at 0x7f335812eae8>",NA,0.1,NA,0.5,2,0.994600677490234,0.999015271663666
"mushroom",8,"<function dropout at 0x7f335812eae8>",NA,0.01,NA,0,2,0.994375705718994,0.996061086654663
"mushroom",16,"<function dropout at 0x7f335812eae8>",NA,0.01,NA,0,2,0.993250846862793,0.991629719734192
"mushroom",4,"<function dropout at 0x7f335812eae8>",NA,0.01,NA,0,2,0.992800903320313,0.99409157037735
"mushroom",4,"<function dropout at 0x7f335812eae8>",NA,0.1,NA,0.5,2,0.988076496124268,0.990152597427368
"mushroom",3,"<function dropout at 0x7f335812eae8>",NA,0.01,NA,0,2,0.987851524353027,0.995076358318329
"mushroom",2,"<function dropout at 0x7f335812eae8>",NA,0.01,NA,0,2,0.986276721954346,0.989167809486389
"mushroom",2,"<function dropout at 0x7f335812eae8>",NA,0.01,NA,0.5,2,0.949381351470947,0.95765632390976
"mushroom",3,"<function dropout at 0x7f335812eae8>",NA,0.01,NA,0.5,2,0.945556831359863,0.954209804534912
"mushroom",4,"<function dropout at 0x7f335812eae8>",NA,0.01,NA,0.5,2,0.869178879261017,0.854259014129639
"mushroom",8,"<function dropout at 0x7f335812eae8>",NA,0.1,NA,0.5,2,0.626996684074402,0.617922186851501
"mushroom",32,"<function dropout at 0x7f335812eae8>",NA,0.1,NA,0,2,0.620247548818588,0.517971456050873
"mushroom",8,"<function dropout at 0x7f335812eae8>",NA,0.01,NA,0.5,2,0.547806572914123,0.517971456050873
"mushroom",32,"<function dropout at 0x7f335812eae8>",NA,1,NA,0,2,0.5376828789711,0.517971456050873
"mushroom",16,"<function dropout at 0x7f335812eae8>",NA,0.1,NA,0.5,2,0.5376828789711,0.517971456050873
"mushroom",32,"<function dropout at 0x7f335812eae8>",NA,0.01,NA,0.5,2,0.537682873010635,0.517971456050873
"mushroom",16,"<function dropout at 0x7f335812eae8>",NA,0.01,NA,0.5,2,0.537682855129242,0.517971456050873
"mushroom",32,"<function dropout at 0x7f335812eae8>",NA,0.01,NA,0,2,0.537682855129242,0.517971456050873
"mushroom",32,"<function dropout at 0x7f335812eae8>",NA,0.1,NA,0.5,2,0.537682849168778,0.517971456050873
"mushroom",32,"<function dropout at 0x7f335812eae8>",NA,1,NA,0.5,2,0.537682849168778,0.517971456050873
"mushroom",16,"<function dropout at 0x7f335812eae8>",NA,1,NA,0.5,2,0.537682849168777,0.517971456050873
"mushroom",8,"<function dropout at 0x7f335812eae8>",NA,1,NA,0.5,2,0.537682849168777,0.517971456050873
