"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"tic-tac-toe",2,"<function dropout at 0x7f6c5e386ae8>",NA,1,NA,0,2,0.972950732707977,0.974895417690277
"tic-tac-toe",4,"<function dropout at 0x7f6c5e386ae8>",NA,1,NA,0,2,0.967213034629822,0.983263611793518
"tic-tac-toe",16,"<function dropout at 0x7f6c5e386ae8>",NA,1,NA,0,2,0.952458953857422,0.949790716171265
"tic-tac-toe",3,"<function dropout at 0x7f6c5e386ae8>",NA,1,NA,0,2,0.950819611549377,0.979079484939575
"tic-tac-toe",8,"<function dropout at 0x7f6c5e386ae8>",NA,1,NA,0,2,0.949999976158142,0.945606708526611
"tic-tac-toe",4,"<function dropout at 0x7f6c5e386ae8>",NA,0.1,NA,0,2,0.806557321548462,0.811715364456177
"tic-tac-toe",2,"<function dropout at 0x7f6c5e386ae8>",NA,1,NA,0.5,2,0.799999934434891,0.841004133224487
"tic-tac-toe",3,"<function dropout at 0x7f6c5e386ae8>",NA,0.1,NA,0,2,0.735245859622955,0.723849356174469
"tic-tac-toe",4,"<function dropout at 0x7f6c5e386ae8>",NA,0.01,NA,0,2,0.729508143663406,0.656903684139252
"tic-tac-toe",2,"<function dropout at 0x7f6c5e386ae8>",NA,0.1,NA,0,2,0.698360639810562,0.652719676494598
"tic-tac-toe",8,"<function dropout at 0x7f6c5e386ae8>",NA,0.01,NA,0,2,0.688524568080902,0.652719616889954
"tic-tac-toe",2,"<function dropout at 0x7f6c5e386ae8>",NA,0.01,NA,0.5,2,0.674590134620667,0.623430848121643
"tic-tac-toe",8,"<function dropout at 0x7f6c5e386ae8>",NA,0.01,NA,0.5,2,0.671311390399933,0.652719616889954
"tic-tac-toe",8,"<function dropout at 0x7f6c5e386ae8>",NA,0.1,NA,0,2,0.669672048091889,0.652719676494598
"tic-tac-toe",2,"<function dropout at 0x7f6c5e386ae8>",NA,0.1,NA,0.5,2,0.667213040590286,0.652719616889954
"tic-tac-toe",4,"<function dropout at 0x7f6c5e386ae8>",NA,1,NA,0.5,2,0.667213034629822,0.652719616889954
"tic-tac-toe",8,"<function dropout at 0x7f6c5e386ae8>",NA,1,NA,0.5,2,0.664754021167755,0.652719616889954
"tic-tac-toe",4,"<function dropout at 0x7f6c5e386ae8>",NA,0.1,NA,0.5,2,0.664754021167755,0.652719616889954
"tic-tac-toe",32,"<function dropout at 0x7f6c5e386ae8>",NA,0.01,NA,0,2,0.663934350013733,0.652719616889954
"tic-tac-toe",32,"<function dropout at 0x7f6c5e386ae8>",NA,0.1,NA,0.5,2,0.663934350013733,0.652719616889954
"tic-tac-toe",32,"<function dropout at 0x7f6c5e386ae8>",NA,0.1,NA,0,2,0.663934350013733,0.652719616889954
"tic-tac-toe",32,"<function dropout at 0x7f6c5e386ae8>",NA,1,NA,0,2,0.663934350013733,0.652719676494598
"tic-tac-toe",16,"<function dropout at 0x7f6c5e386ae8>",NA,0.01,NA,0.5,2,0.663934350013733,0.652719616889954
"tic-tac-toe",16,"<function dropout at 0x7f6c5e386ae8>",NA,0.01,NA,0,2,0.663934350013733,0.652719676494598
"tic-tac-toe",16,"<function dropout at 0x7f6c5e386ae8>",NA,0.1,NA,0,2,0.663934350013733,0.652719616889954
"tic-tac-toe",8,"<function dropout at 0x7f6c5e386ae8>",NA,0.1,NA,0.5,2,0.663934350013733,0.652719616889954
"tic-tac-toe",4,"<function dropout at 0x7f6c5e386ae8>",NA,0.01,NA,0.5,2,0.663934350013733,0.652719616889954
"tic-tac-toe",3,"<function dropout at 0x7f6c5e386ae8>",NA,0.1,NA,0.5,2,0.663934350013733,0.652719676494598
"tic-tac-toe",3,"<function dropout at 0x7f6c5e386ae8>",NA,1,NA,0.5,2,0.663934350013733,0.652719676494598
"tic-tac-toe",16,"<function dropout at 0x7f6c5e386ae8>",NA,0.1,NA,0.5,2,0.658196651935577,0.6485356092453
"tic-tac-toe",2,"<function dropout at 0x7f6c5e386ae8>",NA,0.01,NA,0,2,0.639344215393066,0.661087870597839
"tic-tac-toe",3,"<function dropout at 0x7f6c5e386ae8>",NA,0.01,NA,0.5,2,0.630327832698822,0.569037616252899
"tic-tac-toe",3,"<function dropout at 0x7f6c5e386ae8>",NA,0.01,NA,0,2,0.630327832698822,0.606694579124451
"tic-tac-toe",32,"<function dropout at 0x7f6c5e386ae8>",NA,0.01,NA,0.5,2,0.53278683423996,0.652719616889954
"tic-tac-toe",32,"<function dropout at 0x7f6c5e386ae8>",NA,1,NA,0.5,2,0.3360655605793,0.347280323505402
"tic-tac-toe",16,"<function dropout at 0x7f6c5e386ae8>",NA,1,NA,0.5,2,0.3360655605793,0.347280323505402
