"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"oocytes_trisopterus_states_5b",3,"<function dropout at 0x7f327c8dbae8>",NA,0.1,NA,0,2,0.94505500793457,0.934210598468781
"oocytes_trisopterus_states_5b",3,"<function dropout at 0x7f327c8dbae8>",NA,1,NA,0,2,0.937362658977509,0.916666746139526
"oocytes_trisopterus_states_5b",2,"<function dropout at 0x7f327c8dbae8>",NA,1,NA,0,2,0.934065937995911,0.912280678749084
"oocytes_trisopterus_states_5b",4,"<function dropout at 0x7f327c8dbae8>",NA,0.1,NA,0,2,0.9307692527771,0.907894670963287
"oocytes_trisopterus_states_5b",2,"<function dropout at 0x7f327c8dbae8>",NA,1,NA,0.5,2,0.929670357704163,0.912280797958374
"oocytes_trisopterus_states_5b",3,"<function dropout at 0x7f327c8dbae8>",NA,1,NA,0.5,2,0.919780254364014,0.90350878238678
"oocytes_trisopterus_states_5b",4,"<function dropout at 0x7f327c8dbae8>",NA,1,NA,0,2,0.918681359291077,0.916666686534882
"oocytes_trisopterus_states_5b",8,"<function dropout at 0x7f327c8dbae8>",NA,1,NA,0,2,0.918681347370148,0.907894730567932
"oocytes_trisopterus_states_5b",2,"<function dropout at 0x7f327c8dbae8>",NA,0.1,NA,0,2,0.912087917327881,0.903508841991425
"oocytes_trisopterus_states_5b",4,"<function dropout at 0x7f327c8dbae8>",NA,1,NA,0.5,2,0.909890151023865,0.872807025909424
"oocytes_trisopterus_states_5b",8,"<function dropout at 0x7f327c8dbae8>",NA,0.1,NA,0,2,0.901098966598511,0.899122834205627
"oocytes_trisopterus_states_5b",16,"<function dropout at 0x7f327c8dbae8>",NA,1,NA,0,2,0.879120898246765,0.84649121761322
"oocytes_trisopterus_states_5b",2,"<function dropout at 0x7f327c8dbae8>",NA,0.1,NA,0.5,2,0.843956065177917,0.802631616592407
"oocytes_trisopterus_states_5b",4,"<function dropout at 0x7f327c8dbae8>",NA,0.01,NA,0,2,0.835164904594421,0.780701756477356
"oocytes_trisopterus_states_5b",3,"<function dropout at 0x7f327c8dbae8>",NA,0.01,NA,0.5,2,0.835164904594421,0.793859660625458
"oocytes_trisopterus_states_5b",2,"<function dropout at 0x7f327c8dbae8>",NA,0.01,NA,0,2,0.835164904594421,0.824561476707458
"oocytes_trisopterus_states_5b",16,"<function dropout at 0x7f327c8dbae8>",NA,0.1,NA,0,2,0.832967102527618,0.802631676197052
"oocytes_trisopterus_states_5b",2,"<function dropout at 0x7f327c8dbae8>",NA,0.01,NA,0.5,2,0.826373660564423,0.79824560880661
"oocytes_trisopterus_states_5b",3,"<function dropout at 0x7f327c8dbae8>",NA,0.1,NA,0.5,2,0.82417585849762,0.798245549201965
"oocytes_trisopterus_states_5b",3,"<function dropout at 0x7f327c8dbae8>",NA,0.01,NA,0,2,0.813186883926392,0.80701756477356
"oocytes_trisopterus_states_5b",4,"<function dropout at 0x7f327c8dbae8>",NA,0.1,NA,0.5,2,0.806593436002731,0.776315808296204
"oocytes_trisopterus_states_5b",8,"<function dropout at 0x7f327c8dbae8>",NA,0.01,NA,0,2,0.793406653404236,0.780701756477356
"oocytes_trisopterus_states_5b",4,"<function dropout at 0x7f327c8dbae8>",NA,0.01,NA,0.5,2,0.780219793319702,0.758771955966949
"oocytes_trisopterus_states_5b",16,"<function dropout at 0x7f327c8dbae8>",NA,0.01,NA,0,2,0.762637376785278,0.758771896362305
"oocytes_trisopterus_states_5b",32,"<function dropout at 0x7f327c8dbae8>",NA,0.01,NA,0,2,0.671428591012955,0.688596487045288
"oocytes_trisopterus_states_5b",8,"<function dropout at 0x7f327c8dbae8>",NA,0.01,NA,0.5,2,0.581318712234497,0.614035069942474
"oocytes_trisopterus_states_5b",8,"<function dropout at 0x7f327c8dbae8>",NA,0.1,NA,0.5,2,0.578022003173828,0.578947365283966
"oocytes_trisopterus_states_5b",32,"<function dropout at 0x7f327c8dbae8>",NA,1,NA,0,2,0.565934091806412,0.578947365283966
"oocytes_trisopterus_states_5b",32,"<function dropout at 0x7f327c8dbae8>",NA,0.01,NA,0.5,2,0.538461565971374,0.578947365283966
"oocytes_trisopterus_states_5b",32,"<function dropout at 0x7f327c8dbae8>",NA,0.1,NA,0.5,2,0.538461565971374,0.578947365283966
"oocytes_trisopterus_states_5b",32,"<function dropout at 0x7f327c8dbae8>",NA,0.1,NA,0,2,0.538461565971374,0.578947365283966
"oocytes_trisopterus_states_5b",32,"<function dropout at 0x7f327c8dbae8>",NA,1,NA,0.5,2,0.538461565971374,0.578947365283966
"oocytes_trisopterus_states_5b",16,"<function dropout at 0x7f327c8dbae8>",NA,0.01,NA,0.5,2,0.538461565971374,0.578947365283966
"oocytes_trisopterus_states_5b",16,"<function dropout at 0x7f327c8dbae8>",NA,0.1,NA,0.5,2,0.538461565971374,0.578947365283966
"oocytes_trisopterus_states_5b",16,"<function dropout at 0x7f327c8dbae8>",NA,1,NA,0.5,2,0.538461565971374,0.578947365283966
"oocytes_trisopterus_states_5b",8,"<function dropout at 0x7f327c8dbae8>",NA,1,NA,0.5,2,0.538461565971374,0.578947365283966
