"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"balloons",16,"<function dropout at 0x7f664ed72ae8>",NA,0.01,NA,0.5,2,1,0.25
"balloons",16,"<function dropout at 0x7f664ed72ae8>",NA,1,NA,0,2,1,1
"balloons",8,"<function dropout at 0x7f664ed72ae8>",NA,0.01,NA,0,2,1,1
"balloons",8,"<function dropout at 0x7f664ed72ae8>",NA,0.1,NA,0,2,1,0.5
"balloons",4,"<function dropout at 0x7f664ed72ae8>",NA,0.01,NA,0.5,2,1,0.5
"balloons",4,"<function dropout at 0x7f664ed72ae8>",NA,0.1,NA,0.5,2,1,0.5
"balloons",4,"<function dropout at 0x7f664ed72ae8>",NA,0.1,NA,0,2,1,0.75
"balloons",4,"<function dropout at 0x7f664ed72ae8>",NA,1,NA,0.5,2,1,0.75
"balloons",4,"<function dropout at 0x7f664ed72ae8>",NA,1,NA,0,2,1,0.75
"balloons",3,"<function dropout at 0x7f664ed72ae8>",NA,0.01,NA,0,2,1,0.5
"balloons",3,"<function dropout at 0x7f664ed72ae8>",NA,0.1,NA,0,2,1,0.5
"balloons",3,"<function dropout at 0x7f664ed72ae8>",NA,1,NA,0,2,1,0.5
"balloons",2,"<function dropout at 0x7f664ed72ae8>",NA,0.01,NA,0,2,1,0.75
"balloons",2,"<function dropout at 0x7f664ed72ae8>",NA,0.1,NA,0,2,1,1
"balloons",2,"<function dropout at 0x7f664ed72ae8>",NA,1,NA,0,2,1,1
"balloons",8,"<function dropout at 0x7f664ed72ae8>",NA,0.1,NA,0.5,2,0.9,0.5
"balloons",3,"<function dropout at 0x7f664ed72ae8>",NA,0.1,NA,0.5,2,0.9,0.75
"balloons",8,"<function dropout at 0x7f664ed72ae8>",NA,1,NA,0.5,2,0.7,0.25
"balloons",32,"<function dropout at 0x7f664ed72ae8>",NA,0.01,NA,0,2,0.6,0.25
"balloons",16,"<function dropout at 0x7f664ed72ae8>",NA,1,NA,0.5,2,0.6,0.25
"balloons",3,"<function dropout at 0x7f664ed72ae8>",NA,1,NA,0.5,2,0.6,0.5
"balloons",32,"<function dropout at 0x7f664ed72ae8>",NA,1,NA,0,2,0.5,0.25
"balloons",2,"<function dropout at 0x7f664ed72ae8>",NA,0.1,NA,0.5,2,0.5,1
"balloons",32,"<function dropout at 0x7f664ed72ae8>",NA,1,NA,0.5,2,0.4,0.75
"balloons",32,"<function dropout at 0x7f664ed72ae8>",NA,0.1,NA,0.5,2,0.3,0.25
"balloons",2,"<function dropout at 0x7f664ed72ae8>",NA,1,NA,0.5,2,0.3,1
"balloons",32,"<function dropout at 0x7f664ed72ae8>",NA,0.01,NA,0.5,2,0.1,0.25
"balloons",16,"<function dropout at 0x7f664ed72ae8>",NA,0.1,NA,0,2,0.1,0.25
"balloons",8,"<function dropout at 0x7f664ed72ae8>",NA,1,NA,0,2,0.1,0.75
"balloons",32,"<function dropout at 0x7f664ed72ae8>",NA,0.1,NA,0,2,0,0.75
"balloons",16,"<function dropout at 0x7f664ed72ae8>",NA,0.01,NA,0,2,0,0.75
"balloons",16,"<function dropout at 0x7f664ed72ae8>",NA,0.1,NA,0.5,2,0,0.75
"balloons",8,"<function dropout at 0x7f664ed72ae8>",NA,0.01,NA,0.5,2,0,0.5
"balloons",4,"<function dropout at 0x7f664ed72ae8>",NA,0.01,NA,0,2,0,0.75
"balloons",3,"<function dropout at 0x7f664ed72ae8>",NA,0.01,NA,0.5,2,0,0.75
"balloons",2,"<function dropout at 0x7f664ed72ae8>",NA,0.01,NA,0.5,2,0,0.5
