"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"haberman-survival",2,"<function dropout at 0x7f2673eb6ae8>",NA,0.01,NA,0,2,0.8125,0.644736886024475
"haberman-survival",2,"<function dropout at 0x7f2673eb6ae8>",NA,0.01,NA,0.5,2,0.79375,0.710526347160339
"haberman-survival",8,"<function dropout at 0x7f2673eb6ae8>",NA,1,NA,0,2,0.759375,0.736842036247253
"haberman-survival",3,"<function dropout at 0x7f2673eb6ae8>",NA,0.01,NA,0.5,2,0.759375,0.684210538864136
"haberman-survival",3,"<function dropout at 0x7f2673eb6ae8>",NA,0.01,NA,0,2,0.75625,0.657894730567932
"haberman-survival",8,"<function dropout at 0x7f2673eb6ae8>",NA,0.01,NA,0.5,2,0.725,0.736842095851898
"haberman-survival",8,"<function dropout at 0x7f2673eb6ae8>",NA,0.01,NA,0,2,0.721875,0.736842095851898
"haberman-survival",3,"<function dropout at 0x7f2673eb6ae8>",NA,1,NA,0.5,2,0.721875,0.736842095851898
"haberman-survival",2,"<function dropout at 0x7f2673eb6ae8>",NA,0.1,NA,0,2,0.721875,0.710526287555695
"haberman-survival",32,"<function dropout at 0x7f2673eb6ae8>",NA,0.01,NA,0.5,2,0.71875,0.736842095851898
"haberman-survival",32,"<function dropout at 0x7f2673eb6ae8>",NA,0.01,NA,0,2,0.71875,0.736842095851898
"haberman-survival",32,"<function dropout at 0x7f2673eb6ae8>",NA,0.1,NA,0.5,2,0.71875,0.736842095851898
"haberman-survival",32,"<function dropout at 0x7f2673eb6ae8>",NA,0.1,NA,0,2,0.71875,0.736842095851898
"haberman-survival",32,"<function dropout at 0x7f2673eb6ae8>",NA,1,NA,0.5,2,0.71875,0.736842095851898
"haberman-survival",32,"<function dropout at 0x7f2673eb6ae8>",NA,1,NA,0,2,0.71875,0.736842095851898
"haberman-survival",16,"<function dropout at 0x7f2673eb6ae8>",NA,0.01,NA,0.5,2,0.71875,0.736842095851898
"haberman-survival",16,"<function dropout at 0x7f2673eb6ae8>",NA,0.01,NA,0,2,0.71875,0.736842095851898
"haberman-survival",16,"<function dropout at 0x7f2673eb6ae8>",NA,0.1,NA,0.5,2,0.71875,0.736842095851898
"haberman-survival",16,"<function dropout at 0x7f2673eb6ae8>",NA,0.1,NA,0,2,0.71875,0.736842095851898
"haberman-survival",16,"<function dropout at 0x7f2673eb6ae8>",NA,1,NA,0.5,2,0.71875,0.736842095851898
"haberman-survival",16,"<function dropout at 0x7f2673eb6ae8>",NA,1,NA,0,2,0.71875,0.736842095851898
"haberman-survival",8,"<function dropout at 0x7f2673eb6ae8>",NA,0.1,NA,0.5,2,0.71875,0.736842095851898
"haberman-survival",8,"<function dropout at 0x7f2673eb6ae8>",NA,0.1,NA,0,2,0.71875,0.736842095851898
"haberman-survival",8,"<function dropout at 0x7f2673eb6ae8>",NA,1,NA,0.5,2,0.71875,0.736842095851898
"haberman-survival",4,"<function dropout at 0x7f2673eb6ae8>",NA,0.01,NA,0.5,2,0.71875,0.736842095851898
"haberman-survival",4,"<function dropout at 0x7f2673eb6ae8>",NA,0.01,NA,0,2,0.71875,0.736842095851898
"haberman-survival",4,"<function dropout at 0x7f2673eb6ae8>",NA,0.1,NA,0.5,2,0.71875,0.736842095851898
"haberman-survival",4,"<function dropout at 0x7f2673eb6ae8>",NA,0.1,NA,0,2,0.71875,0.736842095851898
"haberman-survival",4,"<function dropout at 0x7f2673eb6ae8>",NA,1,NA,0.5,2,0.71875,0.736842095851898
"haberman-survival",3,"<function dropout at 0x7f2673eb6ae8>",NA,0.1,NA,0.5,2,0.71875,0.736842095851898
"haberman-survival",3,"<function dropout at 0x7f2673eb6ae8>",NA,0.1,NA,0,2,0.71875,0.736842095851898
"haberman-survival",3,"<function dropout at 0x7f2673eb6ae8>",NA,1,NA,0,2,0.71875,0.736842095851898
"haberman-survival",2,"<function dropout at 0x7f2673eb6ae8>",NA,0.1,NA,0.5,2,0.71875,0.736842095851898
"haberman-survival",2,"<function dropout at 0x7f2673eb6ae8>",NA,1,NA,0.5,2,0.71875,0.736842095851898
"haberman-survival",4,"<function dropout at 0x7f2673eb6ae8>",NA,1,NA,0,2,0.7125,0.75
"haberman-survival",2,"<function dropout at 0x7f2673eb6ae8>",NA,1,NA,0,2,0.684375,0.736842095851898
