"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"dermatology",8,"<function dropout at 0x7f38166b7ae8>",NA,1,NA,0,2,1,0.97802197933197
"dermatology",4,"<function dropout at 0x7f38166b7ae8>",NA,0.1,NA,0,2,1,0.95604395866394
"dermatology",3,"<function dropout at 0x7f38166b7ae8>",NA,0.1,NA,0,2,1,0.934065937995911
"dermatology",3,"<function dropout at 0x7f38166b7ae8>",NA,1,NA,0.5,2,0.99761905670166,0.934065937995911
"dermatology",2,"<function dropout at 0x7f38166b7ae8>",NA,1,NA,0.5,2,0.988095283508301,0.95604395866394
"dermatology",3,"<function dropout at 0x7f38166b7ae8>",NA,1,NA,0,2,0.988095271587372,0.9670330286026
"dermatology",2,"<function dropout at 0x7f38166b7ae8>",NA,1,NA,0,2,0.980952453613281,0.9670330286026
"dermatology",4,"<function dropout at 0x7f38166b7ae8>",NA,0.1,NA,0.5,2,0.976190567016602,0.912087917327881
"dermatology",3,"<function dropout at 0x7f38166b7ae8>",NA,0.1,NA,0.5,2,0.976190567016602,0.912087917327881
"dermatology",2,"<function dropout at 0x7f38166b7ae8>",NA,0.1,NA,0.5,2,0.976190567016602,0.95604395866394
"dermatology",2,"<function dropout at 0x7f38166b7ae8>",NA,0.1,NA,0,2,0.976190567016602,0.94505500793457
"dermatology",4,"<function dropout at 0x7f38166b7ae8>",NA,1,NA,0,2,0.971428620815277,0.9670330286026
"dermatology",16,"<function dropout at 0x7f38166b7ae8>",NA,0.1,NA,0,2,0.952381014823914,0.857142925262451
"dermatology",2,"<function dropout at 0x7f38166b7ae8>",NA,0.01,NA,0,2,0.952381014823914,0.912087917327881
"dermatology",3,"<function dropout at 0x7f38166b7ae8>",NA,0.01,NA,0.5,2,0.928571462631226,0.747252821922302
"dermatology",3,"<function dropout at 0x7f38166b7ae8>",NA,0.01,NA,0,2,0.928571462631226,0.868131875991821
"dermatology",8,"<function dropout at 0x7f38166b7ae8>",NA,0.1,NA,0,2,0.916666686534882,0.846153855323792
"dermatology",4,"<function dropout at 0x7f38166b7ae8>",NA,0.01,NA,0.5,2,0.904761910438537,0.736263751983643
"dermatology",2,"<function dropout at 0x7f38166b7ae8>",NA,0.01,NA,0.5,2,0.904761910438537,0.802197813987732
"dermatology",4,"<function dropout at 0x7f38166b7ae8>",NA,0.01,NA,0,2,0.857142925262451,0.835164904594421
"dermatology",16,"<function dropout at 0x7f38166b7ae8>",NA,1,NA,0,2,0.754761934280396,0.747252821922302
"dermatology",8,"<function dropout at 0x7f38166b7ae8>",NA,0.01,NA,0.5,2,0.397619065642357,0.428571462631226
"dermatology",4,"<function dropout at 0x7f38166b7ae8>",NA,1,NA,0.5,2,0.345238116383553,0.307692348957062
"dermatology",8,"<function dropout at 0x7f38166b7ae8>",NA,0.01,NA,0,2,0.335714295506477,0.329670369625092
"dermatology",32,"<function dropout at 0x7f38166b7ae8>",NA,0.01,NA,0,2,0.288095250725746,0.307692348957062
"dermatology",32,"<function dropout at 0x7f38166b7ae8>",NA,0.01,NA,0.5,2,0.28571429848671,0.307692348957062
"dermatology",32,"<function dropout at 0x7f38166b7ae8>",NA,0.1,NA,0.5,2,0.28571429848671,0.307692348957062
"dermatology",32,"<function dropout at 0x7f38166b7ae8>",NA,0.1,NA,0,2,0.28571429848671,0.307692348957062
"dermatology",32,"<function dropout at 0x7f38166b7ae8>",NA,1,NA,0.5,2,0.28571429848671,0.307692348957062
"dermatology",32,"<function dropout at 0x7f38166b7ae8>",NA,1,NA,0,2,0.28571429848671,0.307692348957062
"dermatology",16,"<function dropout at 0x7f38166b7ae8>",NA,0.01,NA,0.5,2,0.28571429848671,0.307692348957062
"dermatology",16,"<function dropout at 0x7f38166b7ae8>",NA,0.01,NA,0,2,0.28571429848671,0.307692348957062
"dermatology",16,"<function dropout at 0x7f38166b7ae8>",NA,0.1,NA,0.5,2,0.28571429848671,0.307692348957062
"dermatology",16,"<function dropout at 0x7f38166b7ae8>",NA,1,NA,0.5,2,0.28571429848671,0.307692348957062
"dermatology",8,"<function dropout at 0x7f38166b7ae8>",NA,0.1,NA,0.5,2,0.28571429848671,0.307692348957062
"dermatology",8,"<function dropout at 0x7f38166b7ae8>",NA,1,NA,0.5,2,0.28571429848671,0.307692348957062
