"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"hill-valley",3,"<function dropout at 0x7ff11dd80ae8>",NA,0.01,NA,0.5,2,0.5650794506073,0.5
"hill-valley",4,"<function dropout at 0x7ff11dd80ae8>",NA,0.01,NA,0,2,0.554761987924576,0.5
"hill-valley",4,"<function dropout at 0x7ff11dd80ae8>",NA,0.01,NA,0.5,2,0.507936578989029,0.490099012851715
"hill-valley",4,"<function dropout at 0x7ff11dd80ae8>",NA,1,NA,0,2,0.501587361097336,0.513201355934143
"hill-valley",2,"<function dropout at 0x7ff11dd80ae8>",NA,0.1,NA,0,2,0.499206411838532,0.50990104675293
"hill-valley",4,"<function dropout at 0x7ff11dd80ae8>",NA,0.1,NA,0.5,2,0.483333390951157,0.50495046377182
"hill-valley",3,"<function dropout at 0x7ff11dd80ae8>",NA,0.1,NA,0,2,0.481746086478233,0.498349845409393
"hill-valley",2,"<function dropout at 0x7ff11dd80ae8>",NA,0.01,NA,0,2,0.469841328263283,0.49504953622818
"hill-valley",8,"<function dropout at 0x7ff11dd80ae8>",NA,0.1,NA,0,2,0.469047686457634,0.51485151052475
"hill-valley",4,"<function dropout at 0x7ff11dd80ae8>",NA,0.1,NA,0,2,0.46825401186943,0.49504953622818
"hill-valley",3,"<function dropout at 0x7ff11dd80ae8>",NA,0.01,NA,0,2,0.462698468565941,0.471947193145752
"hill-valley",3,"<function dropout at 0x7ff11dd80ae8>",NA,0.1,NA,0.5,2,0.457936570048332,0.506600618362427
"hill-valley",2,"<function dropout at 0x7ff11dd80ae8>",NA,1,NA,0.5,2,0.446825444698334,0.493399322032928
"hill-valley",8,"<function dropout at 0x7ff11dd80ae8>",NA,0.01,NA,0,2,0.4444444835186,0.511551201343536
"hill-valley",16,"<function dropout at 0x7ff11dd80ae8>",NA,0.01,NA,0,2,0.438095271587372,0.506600677967072
"hill-valley",2,"<function dropout at 0x7ff11dd80ae8>",NA,0.1,NA,0.5,2,0.436507993936539,0.503300309181213
"hill-valley",8,"<function dropout at 0x7ff11dd80ae8>",NA,0.01,NA,0.5,2,0.430158770084381,0.493399322032928
"hill-valley",8,"<function dropout at 0x7ff11dd80ae8>",NA,1,NA,0,2,0.430158770084381,0.493399322032928
"hill-valley",2,"<function dropout at 0x7ff11dd80ae8>",NA,1,NA,0,2,0.430158770084381,0.493399322032928
"hill-valley",16,"<function dropout at 0x7ff11dd80ae8>",NA,0.1,NA,0,2,0.425396865606308,0.493399322032928
"hill-valley",3,"<function dropout at 0x7ff11dd80ae8>",NA,1,NA,0,2,0.419841307401657,0.493399322032928
"hill-valley",32,"<function dropout at 0x7ff11dd80ae8>",NA,0.01,NA,0,2,0.415873053669929,0.493399322032928
"hill-valley",32,"<function dropout at 0x7ff11dd80ae8>",NA,0.1,NA,0,2,0.413492101430893,0.493399322032928
"hill-valley",32,"<function dropout at 0x7ff11dd80ae8>",NA,0.01,NA,0.5,2,0.412698447704315,0.493399322032928
"hill-valley",32,"<function dropout at 0x7ff11dd80ae8>",NA,0.1,NA,0.5,2,0.412698447704315,0.493399322032928
"hill-valley",32,"<function dropout at 0x7ff11dd80ae8>",NA,1,NA,0.5,2,0.412698447704315,0.493399322032928
"hill-valley",32,"<function dropout at 0x7ff11dd80ae8>",NA,1,NA,0,2,0.412698447704315,0.493399322032928
"hill-valley",16,"<function dropout at 0x7ff11dd80ae8>",NA,0.01,NA,0.5,2,0.412698447704315,0.493399322032928
"hill-valley",16,"<function dropout at 0x7ff11dd80ae8>",NA,0.1,NA,0.5,2,0.412698447704315,0.493399322032928
"hill-valley",16,"<function dropout at 0x7ff11dd80ae8>",NA,1,NA,0.5,2,0.412698447704315,0.493399322032928
"hill-valley",16,"<function dropout at 0x7ff11dd80ae8>",NA,1,NA,0,2,0.412698447704315,0.493399322032928
"hill-valley",8,"<function dropout at 0x7ff11dd80ae8>",NA,0.1,NA,0.5,2,0.412698447704315,0.493399322032928
"hill-valley",8,"<function dropout at 0x7ff11dd80ae8>",NA,1,NA,0.5,2,0.412698447704315,0.493399322032928
"hill-valley",4,"<function dropout at 0x7ff11dd80ae8>",NA,1,NA,0.5,2,0.412698447704315,0.493399322032928
"hill-valley",3,"<function dropout at 0x7ff11dd80ae8>",NA,1,NA,0.5,2,0.412698447704315,0.493399322032928
"hill-valley",2,"<function dropout at 0x7ff11dd80ae8>",NA,0.01,NA,0.5,2,0.41031751036644,0.488448888063431
