"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"energy-y1",8,"<function dropout at 0x7fba11890ae8>",NA,1,NA,0,2,0.942857182025909,0.880208432674408
"energy-y1",4,"<function dropout at 0x7fba11890ae8>",NA,1,NA,0,2,0.880519497394562,0.90625
"energy-y1",8,"<function dropout at 0x7fba11890ae8>",NA,0.1,NA,0,2,0.876623392105103,0.85937511920929
"energy-y1",2,"<function dropout at 0x7fba11890ae8>",NA,0.1,NA,0,2,0.870129883289337,0.875000059604645
"energy-y1",2,"<function dropout at 0x7fba11890ae8>",NA,1,NA,0,2,0.868831181526184,0.875
"energy-y1",16,"<function dropout at 0x7fba11890ae8>",NA,1,NA,0,2,0.868831181526184,0.869791746139526
"energy-y1",3,"<function dropout at 0x7fba11890ae8>",NA,1,NA,0,2,0.863636374473572,0.869791746139526
"energy-y1",4,"<function dropout at 0x7fba11890ae8>",NA,0.1,NA,0,2,0.8545454621315,0.875
"energy-y1",2,"<function dropout at 0x7fba11890ae8>",NA,1,NA,0.5,2,0.833766233921051,0.869791746139526
"energy-y1",3,"<function dropout at 0x7fba11890ae8>",NA,0.1,NA,0,2,0.831168830394745,0.859375059604645
"energy-y1",4,"<function dropout at 0x7fba11890ae8>",NA,1,NA,0.5,2,0.792207777500152,0.812500059604645
"energy-y1",3,"<function dropout at 0x7fba11890ae8>",NA,1,NA,0.5,2,0.792207777500152,0.8125
"energy-y1",2,"<function dropout at 0x7fba11890ae8>",NA,0.01,NA,0,2,0.792207777500152,0.807291746139526
"energy-y1",2,"<function dropout at 0x7fba11890ae8>",NA,0.1,NA,0.5,2,0.792207777500152,0.807291686534882
"energy-y1",3,"<function dropout at 0x7fba11890ae8>",NA,0.1,NA,0.5,2,0.781818163394928,0.770833373069763
"energy-y1",3,"<function dropout at 0x7fba11890ae8>",NA,0.01,NA,0,2,0.766233742237091,0.807291686534882
"energy-y1",3,"<function dropout at 0x7fba11890ae8>",NA,0.01,NA,0.5,2,0.740259706974029,0.739583373069763
"energy-y1",4,"<function dropout at 0x7fba11890ae8>",NA,0.1,NA,0.5,2,0.668831115961075,0.703125
"energy-y1",2,"<function dropout at 0x7fba11890ae8>",NA,0.01,NA,0.5,2,0.654545450210571,0.625000059604645
"energy-y1",16,"<function dropout at 0x7fba11890ae8>",NA,0.01,NA,0.5,2,0.557142835855484,0.479166686534882
"energy-y1",32,"<function dropout at 0x7fba11890ae8>",NA,0.01,NA,0,2,0.555844137072563,0.526041686534882
"energy-y1",8,"<function dropout at 0x7fba11890ae8>",NA,0.1,NA,0.5,2,0.536363607645035,0.5
"energy-y1",16,"<function dropout at 0x7fba11890ae8>",NA,0.1,NA,0.5,2,0.531168833374977,0.505208373069763
"energy-y1",32,"<function dropout at 0x7fba11890ae8>",NA,1,NA,0,2,0.515584421157837,0.473958373069763
"energy-y1",8,"<function dropout at 0x7fba11890ae8>",NA,0.01,NA,0,2,0.510389614105225,0.442708343267441
"energy-y1",4,"<function dropout at 0x7fba11890ae8>",NA,0.01,NA,0.5,2,0.493506461381912,0.520833373069763
"energy-y1",16,"<function dropout at 0x7fba11890ae8>",NA,0.1,NA,0,2,0.455844166874886,0.473958402872086
"energy-y1",32,"<function dropout at 0x7fba11890ae8>",NA,0.01,NA,0.5,2,0.454545468091965,0.473958373069763
"energy-y1",32,"<function dropout at 0x7fba11890ae8>",NA,0.1,NA,0.5,2,0.454545468091965,0.473958373069763
"energy-y1",32,"<function dropout at 0x7fba11890ae8>",NA,0.1,NA,0,2,0.454545468091965,0.473958373069763
"energy-y1",32,"<function dropout at 0x7fba11890ae8>",NA,1,NA,0.5,2,0.454545468091965,0.473958373069763
"energy-y1",16,"<function dropout at 0x7fba11890ae8>",NA,0.01,NA,0,2,0.454545468091965,0.46875
"energy-y1",16,"<function dropout at 0x7fba11890ae8>",NA,1,NA,0.5,2,0.454545468091965,0.473958373069763
"energy-y1",8,"<function dropout at 0x7fba11890ae8>",NA,1,NA,0.5,2,0.454545468091965,0.473958373069763
"energy-y1",4,"<function dropout at 0x7fba11890ae8>",NA,0.01,NA,0,2,0.170129871368408,0.0885416716337204
"energy-y1",8,"<function dropout at 0x7fba11890ae8>",NA,0.01,NA,0.5,2,0.0168831168673933,0.0260416679084301
