"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"statlog-vehicle",2,"<function dropout at 0x7fabb76cda60>",1024,0.1,"cone",0,2,0.825675696134567,0.829383909702301
"statlog-vehicle",3,"<function dropout at 0x7fabb76cda60>",512,0.1,"cone",0,2,0.818918943405151,0.81990522146225
"statlog-vehicle",3,"<function dropout at 0x7fabb76cda60>",256,0.1,"cone",0,2,0.816216260194778,0.810426533222198
"statlog-vehicle",2,"<function dropout at 0x7fa3d2911b70>",512,1,"rect",0,2,0.799999976158142,0.767772555351257
"statlog-vehicle",16,"<function dropout at 0x7fabb76cda60>",1024,0.01,"cone",0,2,0.79459462761879,0.748815178871155
"statlog-vehicle",2,"<function dropout at 0x7fabb76cda60>",1024,0.01,"cone",0,2,0.794594615697861,0.805687189102173
"statlog-vehicle",2,"<function dropout at 0x7fa3d2911b70>",256,0.1,"rect",0,2,0.790082609653473,0.791469216346741
"statlog-vehicle",2,"<function dropout at 0x7fa3d2911b70>",1024,1,"rect",0,2,0.782644599676132,0.739336550235748
"statlog-vehicle",2,"<function dropout at 0x7fa3d2911b70>",256,1,"rect",0,2,0.77603303194046,0.800947904586792
"statlog-vehicle",4,"<function dropout at 0x7fabb76cda60>",512,0.01,"cone",0,2,0.774324369430542,0.843601942062378
"statlog-vehicle",4,"<function dropout at 0x7fa3d2911b70>",256,0.1,"rect",0,2,0.771900779008865,0.781990528106689
"statlog-vehicle",3,"<function dropout at 0x7fa3d2911b70>",1024,0.01,"rect",0,2,0.76859502196312,0.767772555351257
"statlog-vehicle",2,"<function dropout at 0x7fa3d2911b70>",512,0.1,"rect",0,2,0.766942113637924,0.805687248706818
"statlog-vehicle",4,"<function dropout at 0x7fabb76cda60>",512,0.1,"cone",0,2,0.766216266155243,0.758293867111206
"statlog-vehicle",3,"<function dropout at 0x7fa3d2911b70>",512,0.1,"rect",0,2,0.763636320829392,0.791469275951385
"statlog-vehicle",16,"<function dropout at 0x7fa3d2911b70>",1024,0.01,"rect",0,2,0.760330557823181,0.739336490631104
"statlog-vehicle",8,"<function dropout at 0x7fabb76cda60>",1024,0.01,"cone",0,2,0.759459501504898,0.777251183986664
"statlog-vehicle",2,"<function dropout at 0x7fabb76cda60>",256,0.01,"cone",0,2,0.758108156919479,0.744075775146484
"statlog-vehicle",3,"<function dropout at 0x7fabb76cda60>",256,0.01,"cone",0,2,0.758108150959015,0.815165877342224
"statlog-vehicle",3,"<function dropout at 0x7fa3d2911b70>",256,0.1,"rect",0,2,0.756198310852051,0.800947904586792
"statlog-vehicle",3,"<function dropout at 0x7fabb76cda60>",1024,0.1,"cone",0,2,0.75540543794632,0.805687248706818
"statlog-vehicle",3,"<function dropout at 0x7fa3d2911b70>",256,0.01,"rect",0,2,0.752892541885376,0.729857861995697
"statlog-vehicle",3,"<function dropout at 0x7fabb76cda60>",1024,0.01,"cone",0,2,0.752702748775482,0.791469216346741
"statlog-vehicle",2,"<function dropout at 0x7fabb76cda60>",512,0.1,"cone",0.5,2,0.751351368427277,0.772511899471283
"statlog-vehicle",4,"<function dropout at 0x7fa3d2911b70>",1024,0.1,"rect",0,2,0.75123964548111,0.739336609840393
"statlog-vehicle",2,"<function dropout at 0x7fa3d2911b70>",1024,0.01,"rect",0.5,2,0.751239633560181,0.767772495746613
"statlog-vehicle",4,"<function dropout at 0x7fabb76cda60>",1024,0.01,"cone",0,2,0.747297340631485,0.796208560466766
"statlog-vehicle",2,"<function dropout at 0x7fa3d2911b70>",1024,0.1,"rect",0,2,0.746280974149704,0.777251183986664
"statlog-vehicle",4,"<function dropout at 0x7fa3d2911b70>",512,0.01,"rect",0,2,0.74628096818924,0.71563982963562
"statlog-vehicle",3,"<function dropout at 0x7fa3d2911b70>",1024,0.1,"rect",0,2,0.745454514026642,0.744075894355774
"statlog-vehicle",8,"<function dropout at 0x7fabb76cda60>",512,0.01,"cone",0,2,0.744594603776932,0.734597146511078
"statlog-vehicle",2,"<function dropout at 0x7fabb76cda60>",256,0.1,"cone",0,2,0.741891920566559,0.772511839866638
"statlog-vehicle",2,"<function dropout at 0x7fabb76cda60>",512,0.1,"cone",0,2,0.740540581941605,0.800947844982147
"statlog-vehicle",4,"<function dropout at 0x7fa3d2911b70>",512,0.1,"rect",0,2,0.740495848655701,0.772511899471283
