"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"pittsburg-bridges-T-OR-D",4,"<function dropout at 0x7f60f8bfab70>",512,0.01,"rect",0.5,2,0.966666674613953,0.879999995231628
"pittsburg-bridges-T-OR-D",2,"<function dropout at 0x7fe3f63b2a60>",512,0.1,"cone",0.5,2,0.958333343267441,0.879999995231628
"pittsburg-bridges-T-OR-D",4,"<function dropout at 0x7fe3f63b2a60>",256,0.01,"cone",0,2,0.950000011920929,0.839999973773956
"pittsburg-bridges-T-OR-D",8,"<function dropout at 0x7f60f8bfab70>",256,0.01,"rect",0.5,2,0.925000017881393,0.879999995231628
"pittsburg-bridges-T-OR-D",4,"<function dropout at 0x7fe3f63b2a60>",1024,0.1,"cone",0,2,0.925000017881393,0.879999995231628
"pittsburg-bridges-T-OR-D",3,"<function dropout at 0x7fe3f63b2a60>",1024,0.1,"cone",0.5,2,0.925000017881393,0.879999995231628
"pittsburg-bridges-T-OR-D",2,"<function dropout at 0x7fe3f63b2a60>",256,0.01,"cone",0.5,2,0.925000017881393,0.839999973773956
"pittsburg-bridges-T-OR-D",2,"<function dropout at 0x7f60f8bfab70>",256,0.01,"rect",0.5,2,0.925000017881393,0.919999957084656
"pittsburg-bridges-T-OR-D",2,"<function dropout at 0x7fe3f63b2a60>",256,0.1,"cone",0.5,2,0.925000017881393,0.919999957084656
"pittsburg-bridges-T-OR-D",2,"<function dropout at 0x7fe3f63b2a60>",1024,0.1,"cone",0.5,2,0.925000017881393,0.879999995231628
"pittsburg-bridges-T-OR-D",2,"<function dropout at 0x7fe3f63b2a60>",1024,0.1,"cone",0,2,0.925000017881393,0.919999957084656
"pittsburg-bridges-T-OR-D",32,"<function dropout at 0x7fe3f63b2a60>",256,0.01,"cone",0.5,2,0.916666686534882,0.879999995231628
"pittsburg-bridges-T-OR-D",32,"<function dropout at 0x7fe3f63b2a60>",512,0.01,"cone",0.5,2,0.916666686534882,0.879999995231628
"pittsburg-bridges-T-OR-D",32,"<function dropout at 0x7fe3f63b2a60>",1024,0.01,"cone",0.5,2,0.916666686534882,0.879999995231628
"pittsburg-bridges-T-OR-D",32,"<function dropout at 0x7f60f8bfab70>",256,0.01,"rect",0.5,2,0.916666686534882,0.879999995231628
"pittsburg-bridges-T-OR-D",32,"<function dropout at 0x7f60f8bfab70>",512,0.01,"rect",0.5,2,0.916666686534882,0.879999995231628
"pittsburg-bridges-T-OR-D",32,"<function dropout at 0x7f60f8bfab70>",1024,0.01,"rect",0.5,2,0.916666686534882,0.879999995231628
"pittsburg-bridges-T-OR-D",32,"<function dropout at 0x7fe3f63b2a60>",256,0.01,"cone",0,2,0.916666686534882,0.879999995231628
"pittsburg-bridges-T-OR-D",32,"<function dropout at 0x7fe3f63b2a60>",512,0.01,"cone",0,2,0.916666686534882,0.879999995231628
"pittsburg-bridges-T-OR-D",32,"<function dropout at 0x7fe3f63b2a60>",1024,0.01,"cone",0,2,0.916666686534882,0.879999995231628
"pittsburg-bridges-T-OR-D",32,"<function dropout at 0x7f60f8bfab70>",256,0.01,"rect",0,2,0.916666686534882,0.879999995231628
"pittsburg-bridges-T-OR-D",32,"<function dropout at 0x7fe3f63b2a60>",256,0.1,"cone",0.5,2,0.916666686534882,0.879999995231628
"pittsburg-bridges-T-OR-D",32,"<function dropout at 0x7fe3f63b2a60>",512,0.1,"cone",0.5,2,0.916666686534882,0.879999995231628
"pittsburg-bridges-T-OR-D",32,"<function dropout at 0x7fe3f63b2a60>",1024,0.1,"cone",0.5,2,0.916666686534882,0.879999995231628
"pittsburg-bridges-T-OR-D",32,"<function dropout at 0x7f60f8bfab70>",256,0.1,"rect",0.5,2,0.916666686534882,0.879999995231628
"pittsburg-bridges-T-OR-D",32,"<function dropout at 0x7f60f8bfab70>",512,0.1,"rect",0.5,2,0.916666686534882,0.879999995231628
"pittsburg-bridges-T-OR-D",32,"<function dropout at 0x7f60f8bfab70>",1024,0.1,"rect",0.5,2,0.916666686534882,0.879999995231628
"pittsburg-bridges-T-OR-D",32,"<function dropout at 0x7fe3f63b2a60>",256,0.1,"cone",0,2,0.916666686534882,0.879999995231628
"pittsburg-bridges-T-OR-D",32,"<function dropout at 0x7fe3f63b2a60>",512,0.1,"cone",0,2,0.916666686534882,0.879999995231628
"pittsburg-bridges-T-OR-D",32,"<function dropout at 0x7fe3f63b2a60>",1024,0.1,"cone",0,2,0.916666686534882,0.879999995231628
"pittsburg-bridges-T-OR-D",32,"<function dropout at 0x7f60f8bfab70>",256,0.1,"rect",0,2,0.916666686534882,0.879999995231628
"pittsburg-bridges-T-OR-D",32,"<function dropout at 0x7f60f8bfab70>",512,0.1,"rect",0,2,0.916666686534882,0.879999995231628
"pittsburg-bridges-T-OR-D",32,"<function dropout at 0x7f60f8bfab70>",1024,0.1,"rect",0,2,0.916666686534882,0.879999995231628
