"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"horse-colic",32,"<function dropout at 0x7f5b05e72b70>",1024,0.01,"rect",0,2,0.939393997192383,0.8529412150383
"horse-colic",2,"<function dropout at 0x7f94b6e1aa60>",1024,0.01,"cone",0,2,0.925757551193237,0.808823525905609
"horse-colic",16,"<function dropout at 0x7f5b05e72b70>",1024,0.01,"rect",0,2,0.922727227210999,0.8529412150383
"horse-colic",3,"<function dropout at 0x7f94b6e1aa60>",1024,0.1,"cone",0.5,2,0.922727227210999,0.8529412150383
"horse-colic",2,"<function dropout at 0x7f94b6e1aa60>",1024,0.01,"cone",0.5,2,0.918181788921356,0.8970587849617
"horse-colic",4,"<function dropout at 0x7f94b6e1aa60>",1024,0.01,"cone",0,2,0.918181777000427,0.867647051811218
"horse-colic",2,"<function dropout at 0x7f5b05e72b70>",512,1,"rect",0,2,0.915151524543762,0.8529412150383
"horse-colic",3,"<function dropout at 0x7f5b05e72b70>",512,0.01,"rect",0,2,0.913636362552643,0.794117629528046
"horse-colic",4,"<function dropout at 0x7f5b05e72b70>",1024,0.01,"rect",0,2,0.909090876579285,0.882352948188782
"horse-colic",3,"<function dropout at 0x7f94b6e1aa60>",1024,0.01,"cone",0,2,0.909090876579285,0.8529412150383
"horse-colic",2,"<function dropout at 0x7f94b6e1aa60>",512,0.01,"cone",0.5,2,0.909090876579285,0.823529422283173
"horse-colic",2,"<function dropout at 0x7f5b05e72b70>",512,0.01,"rect",0.5,2,0.909090876579285,0.8529412150383
"horse-colic",2,"<function dropout at 0x7f94b6e1aa60>",512,0.1,"cone",0.5,2,0.906060576438904,0.8529412150383
"horse-colic",2,"<function dropout at 0x7f5b05e72b70>",1024,0.1,"rect",0,2,0.906060576438904,0.79411768913269
"horse-colic",4,"<function dropout at 0x7f94b6e1aa60>",512,0.01,"cone",0,2,0.904545426368713,0.867647111415863
"horse-colic",2,"<function dropout at 0x7f5b05e72b70>",256,0.01,"rect",0,2,0.903030276298523,0.79411768913269
"horse-colic",3,"<function dropout at 0x7f94b6e1aa60>",512,0.1,"cone",0.5,2,0.899999976158142,0.823529422283173
"horse-colic",3,"<function dropout at 0x7f5b05e72b70>",1024,0.1,"rect",0,2,0.899999976158142,0.838235318660736
"horse-colic",2,"<function dropout at 0x7f5b05e72b70>",1024,0.1,"rect",0.5,2,0.898484826087952,0.779411792755127
"horse-colic",2,"<function dropout at 0x7f5b05e72b70>",256,0.1,"rect",0,2,0.896969711780548,0.808823525905609
"horse-colic",8,"<function dropout at 0x7f5b05e72b70>",1024,0.01,"rect",0,2,0.89393937587738,0.838235318660736
