"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"plant-shape",4,"<function dropout at 0x7fb1f8b8da60>",1024,0.1,"cone",0,2,0.640853625535965,0.634999990463257
"plant-shape",2,"<function dropout at 0x7fb1f8b8da60>",512,0.1,"cone",0,2,0.624390232563019,0.604999959468842
"plant-shape",2,"<function dropout at 0x7fb1f8b8da60>",512,1,"cone",0,2,0.618902409076691,0.599999904632568
"plant-shape",4,"<function dropout at 0x7fb1f8b8da60>",256,0.1,"cone",0,2,0.618902403116226,0.627499938011169
"plant-shape",8,"<function dropout at 0x7fb984e83b70>",256,0.1,"rect",0,2,0.618224275112152,0.654999971389771
"plant-shape",8,"<function dropout at 0x7fb1f8b8da60>",256,0.1,"cone",0,2,0.616463375091553,0.469999998807907
"plant-shape",3,"<function dropout at 0x7fb1f8b8da60>",512,0.1,"cone",0,2,0.615853631496429,0.60999995470047
"plant-shape",3,"<function dropout at 0x7fb1f8b8da60>",1024,0.1,"cone",0,2,0.614024358987808,0.652500033378601
"plant-shape",4,"<function dropout at 0x7fb1f8b8da60>",512,0.1,"cone",0,2,0.610975587368011,0.600000023841858
"plant-shape",3,"<function dropout at 0x7fb1f8b8da60>",256,0.1,"cone",0,2,0.610975575447083,0.615000009536743
"plant-shape",8,"<function dropout at 0x7fb1f8b8da60>",512,0.1,"cone",0,2,0.609756082296372,0.620000004768372
"plant-shape",2,"<function dropout at 0x7fb1f8b8da60>",1024,0.1,"cone",0,2,0.609146326780319,0.587499976158142
"plant-shape",3,"<function dropout at 0x7fb984e83b70>",1024,0.1,"rect",0,2,0.599999970197678,0.652500033378601
"plant-shape",4,"<function dropout at 0x7fb984e83b70>",1024,0.1,"rect",0,2,0.59953271150589,0.685000002384186
"plant-shape",8,"<function dropout at 0x7fb984e83b70>",512,0.1,"rect",0,2,0.594859796762466,0.652500033378601
"plant-shape",4,"<function dropout at 0x7fb984e83b70>",256,0.1,"rect",0,2,0.593925219774246,0.599999964237213
"plant-shape",2,"<function dropout at 0x7fb1f8b8da60>",256,0.1,"cone",0,2,0.579268276691437,0.577499985694885
"plant-shape",2,"<function dropout at 0x7fb1f8b8da60>",1024,0.1,"cone",0.5,2,0.578658503293991,0.572499930858612
"plant-shape",2,"<function dropout at 0x7fb984e83b70>",1024,0.1,"rect",0,2,0.578037369251251,0.614999949932098
"plant-shape",3,"<function dropout at 0x7fb984e83b70>",256,0.1,"rect",0,2,0.576635485887528,0.647499918937683
"plant-shape",2,"<function dropout at 0x7fb984e83b70>",512,0.1,"rect",0,2,0.572897171974182,0.615000009536743
"plant-shape",4,"<function dropout at 0x7fb984e83b70>",512,0.1,"rect",0,2,0.569626152515411,0.649999976158142
"plant-shape",8,"<function dropout at 0x7fb1f8b8da60>",1024,0.1,"cone",0,2,0.56890242099762,0.634999990463257
"plant-shape",8,"<function dropout at 0x7fb984e83b70>",1024,0.1,"rect",0,2,0.568691581487656,0.62499988079071
"plant-shape",2,"<function dropout at 0x7fb984e83b70>",256,0.1,"rect",0,2,0.566355121135712,0.572499990463257
"plant-shape",3,"<function dropout at 0x7fb984e83b70>",512,0.1,"rect",0,2,0.554205602407455,0.592499911785126
"plant-shape",16,"<function dropout at 0x7fb984e83b70>",1024,0.01,"rect",0,2,0.545794385671616,0.654999971389771
"plant-shape",2,"<function dropout at 0x7fb984e83b70>",1024,0.1,"rect",0.5,2,0.543457919359207,0.607499957084656
"plant-shape",8,"<function dropout at 0x7fb984e83b70>",1024,0.01,"rect",0,2,0.538317739963532,0.625
"plant-shape",8,"<function dropout at 0x7fb1f8b8da60>",1024,0.01,"cone",0,2,0.537195092439651,0.564999938011169
"plant-shape",16,"<function dropout at 0x7fb984e83b70>",512,0.01,"rect",0,2,0.535513997077942,0.594999969005585
"plant-shape",2,"<function dropout at 0x7fb1f8b8da60>",512,0.1,"cone",0.5,2,0.52439022064209,0.529999911785126
"plant-shape",3,"<function dropout at 0x7fb984e83b70>",1024,0.1,"rect",0.5,2,0.515420532226563,0.574999988079071
"plant-shape",2,"<function dropout at 0x7fb1f8b8da60>",256,0.1,"cone",0.5,2,0.512804859876633,0.499999940395355
"plant-shape",2,"<function dropout at 0x7fb984e83b70>",512,0.1,"rect",0.5,2,0.508411177992821,0.572499990463257
"plant-shape",8,"<function dropout at 0x7fb1f8b8da60>",512,0.01,"cone",0,2,0.503658521175385,0.517499983310699
"plant-shape",16,"<function dropout at 0x7fb984e83b70>",512,0.1,"rect",0,2,0.501401859521866,0.529999971389771
"plant-shape",4,"<function dropout at 0x7fb1f8b8da60>",1024,0.01,"cone",0,2,0.501219496130943,0.502499938011169
"plant-shape",8,"<function dropout at 0x7fb984e83b70>",512,0.01,"rect",0,2,0.497196233272553,0.599999904632568
"plant-shape",4,"<function dropout at 0x7fb984e83b70>",1024,0.01,"rect",0,2,0.496261668205261,0.552500009536743
"plant-shape",3,"<function dropout at 0x7fb984e83b70>",512,0.1,"rect",0.5,2,0.488317728042603,0.54749995470047
"plant-shape",16,"<function dropout at 0x7fb1f8b8da60>",512,0.01,"cone",0,2,0.485975593328476,0.522499978542328
"plant-shape",2,"<function dropout at 0x7fb1f8b8da60>",256,1,"cone",0.5,2,0.485365831851959,0.449999988079071
"plant-shape",16,"<function dropout at 0x7fb984e83b70>",256,0.01,"rect",0,2,0.483644837141037,0.464999973773956
"plant-shape",2,"<function dropout at 0x7fb984e83b70>",256,0.1,"rect",0.5,2,0.481775680184364,0.579999983310699
"plant-shape",16,"<function dropout at 0x7fb1f8b8da60>",1024,0.01,"cone",0,2,0.4780487626791,0.482499957084656
"plant-shape",3,"<function dropout at 0x7fb984e83b70>",1024,0.01,"rect",0,2,0.471495309472084,0.527499973773956
"plant-shape",16,"<function dropout at 0x7fb1f8b8da60>",512,0.1,"cone",0,2,0.46341460943222,0.495000004768372
