"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"heart-va",2,"<function dropout at 0x7fc48f5e7b70>",256,1,"rect",0,2,0.439999988675117,0.259999990463257
"heart-va",8,"<function dropout at 0x7f1237c16a60>",1024,0.1,"cone",0,2,0.42799998819828,0.219999998807907
"heart-va",32,"<function dropout at 0x7fc48f5e7b70>",512,0.01,"rect",0,2,0.415999990701675,0.379999995231628
"heart-va",8,"<function dropout at 0x7f1237c16a60>",256,0.1,"cone",0,2,0.415999984741211,0.259999990463257
"heart-va",2,"<function dropout at 0x7f1237c16a60>",1024,0.1,"cone",0,2,0.407999986410141,0.219999998807907
"heart-va",3,"<function dropout at 0x7f1237c16a60>",1024,0.1,"cone",0,2,0.403999984264374,0.239999994635582
"heart-va",4,"<function dropout at 0x7f1237c16a60>",256,0.01,"cone",0,2,0.399999979138374,0.279999971389771
"heart-va",3,"<function dropout at 0x7f1237c16a60>",256,0.1,"cone",0,2,0.387999990582466,0.299999982118607
"heart-va",3,"<function dropout at 0x7fc48f5e7b70>",512,0.01,"rect",0.5,2,0.387999987602234,0.259999990463257
"heart-va",2,"<function dropout at 0x7fc48f5e7b70>",1024,0.01,"rect",0,2,0.387999987602234,0.359999984502792
"heart-va",2,"<function dropout at 0x7f1237c16a60>",256,0.1,"cone",0,2,0.387999981641769,0.239999994635582
"heart-va",4,"<function dropout at 0x7fc48f5e7b70>",512,0.01,"rect",0.5,2,0.383999979496002,0.339999973773956
"heart-va",2,"<function dropout at 0x7fc48f5e7b70>",256,0.1,"rect",0,2,0.375999990105629,0.239999994635582
"heart-va",3,"<function dropout at 0x7fc48f5e7b70>",512,0.01,"rect",0,2,0.371999990940094,0.300000011920929
"heart-va",4,"<function dropout at 0x7fc48f5e7b70>",1024,0.01,"rect",0.5,2,0.367999988794327,0.379999995231628
"heart-va",2,"<function dropout at 0x7fc48f5e7b70>",1024,0.1,"rect",0.5,2,0.367999988794327,0.259999990463257
"heart-va",16,"<function dropout at 0x7f1237c16a60>",512,0.01,"cone",0,2,0.367999982833862,0.319999992847443
"heart-va",2,"<function dropout at 0x7fc48f5e7b70>",512,0.1,"rect",0,2,0.363999983668327,0.299999982118607
"heart-va",2,"<function dropout at 0x7fc48f5e7b70>",512,0.01,"rect",0.5,2,0.363999983668327,0.339999973773956
"heart-va",3,"<function dropout at 0x7fc48f5e7b70>",512,0.1,"rect",0,2,0.359999984502792,0.280000001192093
"heart-va",2,"<function dropout at 0x7fc48f5e7b70>",1024,0.1,"rect",0,2,0.359999984502792,0.280000001192093
"heart-va",16,"<function dropout at 0x7f1237c16a60>",1024,0.01,"cone",0,2,0.359999983012676,0.199999988079071
"heart-va",3,"<function dropout at 0x7fc48f5e7b70>",256,0.1,"rect",0,2,0.355999985337257,0.280000001192093
"heart-va",2,"<function dropout at 0x7fc48f5e7b70>",512,0.1,"rect",0.5,2,0.351999989151955,0.339999973773956
"heart-va",8,"<function dropout at 0x7f1237c16a60>",512,0.1,"cone",0,2,0.351999987661839,0.340000003576279
"heart-va",4,"<function dropout at 0x7fc48f5e7b70>",1024,0.1,"rect",0,2,0.351999986171722,0.259999990463257
"heart-va",2,"<function dropout at 0x7fc48f5e7b70>",256,0.01,"rect",0,2,0.351999986171722,0.319999992847443
"heart-va",4,"<function dropout at 0x7f1237c16a60>",1024,0.1,"cone",0,2,0.347999987006188,0.300000011920929
"heart-va",2,"<function dropout at 0x7fc48f5e7b70>",1024,1,"rect",0,2,0.343999990820885,0.239999994635582
"heart-va",2,"<function dropout at 0x7fc48f5e7b70>",1024,0.01,"rect",0.5,2,0.343999989330769,0.259999990463257
"heart-va",32,"<function dropout at 0x7fc48f5e7b70>",256,0.01,"rect",0,2,0.343999987840652,0.279999971389771
"heart-va",8,"<function dropout at 0x7fc48f5e7b70>",1024,0.01,"rect",0,2,0.343999987840652,0.280000001192093
"heart-va",4,"<function dropout at 0x7f1237c16a60>",256,0.1,"cone",0,2,0.339999988675117,0.300000011920929
"heart-va",2,"<function dropout at 0x7f1237c16a60>",1024,0.01,"cone",0,2,0.339999988675117,0.259999990463257
"heart-va",8,"<function dropout at 0x7f1237c16a60>",1024,0.01,"cone",0,2,0.339999987185001,0.299999982118607
"heart-va",3,"<function dropout at 0x7fc48f5e7b70>",1024,0.01,"rect",0,2,0.335999989509583,0.259999990463257
"heart-va",3,"<function dropout at 0x7fc48f5e7b70>",1024,0.1,"rect",0,2,0.335999989509583,0.299999982118607
"heart-va",2,"<function dropout at 0x7f1237c16a60>",512,0.1,"cone",0,2,0.33199999332428,0.280000001192093
"heart-va",2,"<function dropout at 0x7fc48f5e7b70>",512,0.01,"rect",0,2,0.327999991178513,0.300000011920929
"heart-va",4,"<function dropout at 0x7fc48f5e7b70>",512,0.1,"rect",0,2,0.327999989688396,0.319999992847443
"heart-va",8,"<function dropout at 0x7f1237c16a60>",512,0.01,"cone",0,2,0.323999992012978,0.279999971389771
"heart-va",4,"<function dropout at 0x7fc48f5e7b70>",1024,0.1,"rect",0.5,2,0.319999992847443,0.339999973773956
"heart-va",2,"<function dropout at 0x7fc48f5e7b70>",256,0.1,"rect",0.5,2,0.31999998986721,0.319999992847443
"heart-va",8,"<function dropout at 0x7fc48f5e7b70>",256,0.1,"rect",0,2,0.315999990701675,0.339999973773956
"heart-va",2,"<function dropout at 0x7fc48f5e7b70>",512,1,"rect",0,2,0.31199999153614,0.259999990463257
"heart-va",3,"<function dropout at 0x7fc48f5e7b70>",512,0.1,"rect",0.5,2,0.311999990046024,0.280000001192093
"heart-va",4,"<function dropout at 0x7f1237c16a60>",512,0.1,"cone",0,2,0.311999988555908,0.299999982118607
"heart-va",3,"<function dropout at 0x7f1237c16a60>",512,0.01,"cone",0,2,0.307999995350838,0.280000001192093
"heart-va",4,"<function dropout at 0x7fc48f5e7b70>",1024,0.01,"rect",0,2,0.307999992370605,0.239999994635582
"heart-va",3,"<function dropout at 0x7f1237c16a60>",256,0.01,"cone",0,2,0.303999996185303,0.360000014305115
"heart-va",3,"<function dropout at 0x7fc48f5e7b70>",1024,0.1,"rect",0.5,2,0.303999995440245,0.319999992847443
"heart-va",3,"<function dropout at 0x7fc48f5e7b70>",256,0.1,"rect",0.5,2,0.303999990224838,0.419999986886978
"heart-va",2,"<function dropout at 0x7f1237c16a60>",512,0.01,"cone",0,2,0.303999987244606,0.359999984502792
"heart-va",2,"<function dropout at 0x7f1237c16a60>",1024,0.1,"cone",0.5,2,0.299999988079071,0.379999995231628
"heart-va",4,"<function dropout at 0x7f1237c16a60>",1024,0.01,"cone",0,2,0.295999997854233,0.239999994635582
"heart-va",4,"<function dropout at 0x7fc48f5e7b70>",256,0.01,"rect",0,2,0.295999996364117,0.279999971389771
"heart-va",2,"<function dropout at 0x7f1237c16a60>",1024,0.01,"cone",0.5,2,0.295999993383884,0.339999973773956
"heart-va",3,"<function dropout at 0x7fc48f5e7b70>",256,0.01,"rect",0.5,2,0.295999991893768,0.279999971389771
"heart-va",8,"<function dropout at 0x7fc48f5e7b70>",256,0.01,"rect",0,2,0.291999995708466,0.299999982118607
"heart-va",3,"<function dropout at 0x7f1237c16a60>",512,0.1,"cone",0,2,0.287999992072582,0.299999982118607
"heart-va",32,"<function dropout at 0x7fc48f5e7b70>",1024,0.01,"rect",0,2,0.28799998909235,0.279999971389771
"heart-va",3,"<function dropout at 0x7fc48f5e7b70>",256,0.01,"rect",0,2,0.284000000357628,0.319999992847443
