"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"credit-approval",32,"<function dropout at 0x7faf19b18b70>",512,0.01,"rect",0,2,0.89875003695488,0.843023300170898
"credit-approval",4,"<function dropout at 0x7faf19b18b70>",512,0.01,"rect",0,2,0.888750046491623,0.866279006004333
"credit-approval",16,"<function dropout at 0x7faf19b18b70>",512,0.01,"rect",0,2,0.887500047683716,0.831395328044891
"credit-approval",8,"<function dropout at 0x7faf19b18b70>",256,0.1,"rect",0,2,0.887500029802322,0.819767475128174
"credit-approval",4,"<function dropout at 0x7faf19b18b70>",1024,0.1,"rect",0,2,0.886250019073486,0.819767415523529
"credit-approval",16,"<function dropout at 0x7faf19b18b70>",1024,0.01,"rect",0,2,0.885000044107437,0.825581431388855
"credit-approval",4,"<function dropout at 0x7faf19b18b70>",512,0.1,"rect",0,2,0.883750039339066,0.837209343910217
"credit-approval",8,"<function dropout at 0x7f1fcf607a60>",512,0.1,"cone",0,2,0.882500022649765,0.84883725643158
"credit-approval",4,"<function dropout at 0x7f1fcf607a60>",512,0.1,"cone",0,2,0.881250023841858,0.854651093482971
"credit-approval",3,"<function dropout at 0x7faf19b18b70>",512,0.01,"rect",0,2,0.880000054836273,0.854651153087616
"credit-approval",2,"<function dropout at 0x7f1fcf607a60>",1024,0.01,"cone",0,2,0.880000042915344,0.854651153087616
"credit-approval",3,"<function dropout at 0x7faf19b18b70>",512,0.1,"rect",0,2,0.88000003695488,0.866279065608978
"credit-approval",8,"<function dropout at 0x7f1fcf607a60>",512,0.01,"cone",0,2,0.87625002861023,0.854651093482971
"credit-approval",2,"<function dropout at 0x7faf19b18b70>",256,1,"rect",0,2,0.873750054836273,0.843023300170898
"credit-approval",2,"<function dropout at 0x7faf19b18b70>",1024,0.1,"rect",0,2,0.873750048875809,0.837209284305573
"credit-approval",4,"<function dropout at 0x7faf19b18b70>",256,0.1,"rect",0,2,0.87375003695488,0.877907037734985
