"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"cylinder-bands",2,"<function dropout at 0x7f94c725cb70>",1024,0.1,"rect",0,2,0.832203388214111,0.765625
"cylinder-bands",3,"<function dropout at 0x7fc71d89ca60>",512,0.1,"cone",0,2,0.786440670490265,0.7890625
"cylinder-bands",16,"<function dropout at 0x7f94c725cb70>",256,0.1,"rect",0,2,0.779661059379578,0.7421875
"cylinder-bands",3,"<function dropout at 0x7f94c725cb70>",512,0.1,"rect",0,2,0.779660999774933,0.75
"cylinder-bands",2,"<function dropout at 0x7fc71d89ca60>",256,1,"cone",0,2,0.776271176338196,0.796875
"cylinder-bands",3,"<function dropout at 0x7fc71d89ca60>",256,0.1,"cone",0,2,0.774576264619827,0.7734375
"cylinder-bands",2,"<function dropout at 0x7fc71d89ca60>",512,0.1,"cone",0,2,0.771186429262161,0.7890625
"cylinder-bands",2,"<function dropout at 0x7fc71d89ca60>",256,0.1,"cone",0,2,0.769491547346115,0.78125
"cylinder-bands",4,"<function dropout at 0x7fc71d89ca60>",256,0.1,"cone",0,2,0.766101682186127,0.75
"cylinder-bands",2,"<function dropout at 0x7f94c725cb70>",512,0.1,"rect",0,2,0.764406800270081,0.765625
"cylinder-bands",2,"<function dropout at 0x7f94c725cb70>",512,1,"rect",0,2,0.764406770467758,0.7734375
"cylinder-bands",3,"<function dropout at 0x7fc71d89ca60>",1024,0.1,"cone",0,2,0.762711876630783,0.7578125
"cylinder-bands",2,"<function dropout at 0x7f94c725cb70>",256,1,"rect",0,2,0.75254237651825,0.7890625
"cylinder-bands",2,"<function dropout at 0x7f94c725cb70>",1024,1,"rect",0,2,0.750847458839417,0.7890625
"cylinder-bands",2,"<function dropout at 0x7fc71d89ca60>",1024,0.1,"cone",0,2,0.747457617521286,0.7421875
"cylinder-bands",4,"<function dropout at 0x7fc71d89ca60>",512,0.1,"cone",0,2,0.745762711763382,0.7421875
"cylinder-bands",8,"<function dropout at 0x7fc71d89ca60>",1024,0.01,"cone",0,2,0.745762705802917,0.7109375
"cylinder-bands",8,"<function dropout at 0x7f94c725cb70>",512,0.01,"rect",0,2,0.745762705802917,0.7890625
"cylinder-bands",3,"<function dropout at 0x7f94c725cb70>",1024,0.1,"rect",0,2,0.745762705802917,0.765625
"cylinder-bands",4,"<function dropout at 0x7f94c725cb70>",512,0.01,"rect",0,2,0.732203364372253,0.765625
"cylinder-bands",2,"<function dropout at 0x7f94c725cb70>",256,1,"rect",0.5,2,0.728813540935516,0.8046875
