"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"libras",3,"<function dropout at 0x7f7447ac8b70>",512,0.1,"rect",0.5,2,0.810810834169388,0.866666734218597
"libras",8,"<function dropout at 0x7f33de23ea60>",1024,0.01,"cone",0,2,0.80270271897316,0.822222292423248
"libras",3,"<function dropout at 0x7f7447ac8b70>",256,0.1,"rect",0,2,0.794594639539719,0.844444513320923
"libras",2,"<function dropout at 0x7f7447ac8b70>",512,0.1,"rect",0.5,2,0.794594639539719,0.833333373069763
"libras",8,"<function dropout at 0x7f7447ac8b70>",256,0.1,"rect",0,2,0.789189207553863,0.788888931274414
"libras",4,"<function dropout at 0x7f7447ac8b70>",512,0.01,"rect",0,2,0.781081092357635,0.833333373069763
"libras",16,"<function dropout at 0x7f33de23ea60>",1024,0.01,"cone",0,2,0.77837843298912,0.800000011920929
"libras",2,"<function dropout at 0x7f7447ac8b70>",512,0.1,"rect",0,2,0.77837843298912,0.822222292423248
"libras",4,"<function dropout at 0x7f33de23ea60>",256,0.1,"cone",0,2,0.778378421068192,0.866666674613953
"libras",4,"<function dropout at 0x7f7447ac8b70>",256,0.01,"rect",0,2,0.778378391265869,0.844444513320923
"libras",8,"<function dropout at 0x7f33de23ea60>",256,0.01,"cone",0,2,0.778378391265869,0.777777791023254
"libras",4,"<function dropout at 0x7f7447ac8b70>",512,0.1,"rect",0,2,0.775675690174103,0.811111092567444
"libras",3,"<function dropout at 0x7f33de23ea60>",256,0.1,"cone",0,2,0.772973018884659,0.844444453716278
"libras",16,"<function dropout at 0x7f33de23ea60>",512,0.01,"cone",0,2,0.772972971200943,0.644444465637207
"libras",8,"<function dropout at 0x7f7447ac8b70>",512,0.1,"rect",0,2,0.770270323753357,0.855555534362793
"libras",8,"<function dropout at 0x7f33de23ea60>",512,0.1,"cone",0,2,0.764864909648895,0.788888931274414
"libras",8,"<function dropout at 0x7f7447ac8b70>",1024,0.1,"rect",0,2,0.764864891767502,0.800000071525574
"libras",16,"<function dropout at 0x7f7447ac8b70>",256,0.1,"rect",0,2,0.762162190675735,0.76666671037674
"libras",8,"<function dropout at 0x7f7447ac8b70>",512,0.01,"rect",0,2,0.762162178754807,0.855555593967438
"libras",32,"<function dropout at 0x7f7447ac8b70>",512,0.01,"rect",0,2,0.759459489583969,0.811111211776733
"libras",2,"<function dropout at 0x7f33de23ea60>",1024,0.1,"cone",0.5,2,0.756756800413132,0.788888931274414
"libras",16,"<function dropout at 0x7f7447ac8b70>",512,0.01,"rect",0,2,0.756756782531738,0.844444513320923
"libras",2,"<function dropout at 0x7f7447ac8b70>",1024,0.1,"rect",0.5,2,0.754054099321365,0.811111092567444
"libras",8,"<function dropout at 0x7f7447ac8b70>",1024,0.01,"rect",0,2,0.754054081439972,0.811111152172089
