"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"annealing",2,"<function dropout at 0x7f9a13946b70>",256,1,"rect",0.5,2,0.960714310407638,0.730000019073486
"annealing",3,"<function dropout at 0x7f9a13946b70>",1024,0.1,"rect",0.5,2,0.947023832798004,0.619999945163727
"annealing",8,"<function dropout at 0x7fc34baeda60>",1024,0.1,"cone",0,2,0.946428632736206,0.75
"annealing",2,"<function dropout at 0x7f9a13946b70>",512,1,"rect",0.5,2,0.94583335518837,0.309999972581863
"annealing",2,"<function dropout at 0x7f9a13946b70>",512,0.1,"rect",0.5,2,0.944642877578735,0.719999969005585
"annealing",2,"<function dropout at 0x7fc34baeda60>",256,0.1,"cone",0,2,0.94345241189003,0.729999959468842
"annealing",3,"<function dropout at 0x7fc34baeda60>",1024,0.1,"cone",0,2,0.943452405929566,0.729999959468842
"annealing",2,"<function dropout at 0x7f9a13946b70>",1024,1,"rect",0.5,2,0.94226194024086,0.75
"annealing",2,"<function dropout at 0x7f9a13946b70>",512,1,"rect",0,2,0.942261934280396,0.740000009536743
"annealing",3,"<function dropout at 0x7fc34baeda60>",512,0.1,"cone",0,2,0.941666722297669,0.740000009536743
"annealing",4,"<function dropout at 0x7f9a13946b70>",512,0.1,"rect",0,2,0.941071444749832,0.740000009536743
"annealing",2,"<function dropout at 0x7f9a13946b70>",1024,1,"rect",0,2,0.939880985021591,0.589999973773956
"annealing",16,"<function dropout at 0x7fc34baeda60>",1024,0.1,"cone",0,2,0.939285778999329,0.730000019073486
"annealing",2,"<function dropout at 0x7f9a13946b70>",256,1,"rect",0,2,0.938690513372421,0.629999995231628
"annealing",4,"<function dropout at 0x7fc34baeda60>",512,0.1,"cone",0,2,0.938095259666443,0.75
"annealing",8,"<function dropout at 0x7fc34baeda60>",256,0.1,"cone",0,2,0.937500035762787,0.75
"annealing",8,"<function dropout at 0x7fc34baeda60>",512,0.1,"cone",0,2,0.936309516429901,0.75
"annealing",2,"<function dropout at 0x7f9a13946b70>",256,0.1,"rect",0,2,0.935119068622589,0.75
"annealing",2,"<function dropout at 0x7f9a13946b70>",1024,0.1,"rect",0,2,0.93333335518837,0.75
"annealing",16,"<function dropout at 0x7f9a13946b70>",512,0.01,"rect",0,2,0.933333343267441,0.75
"annealing",3,"<function dropout at 0x7f9a13946b70>",1024,0.1,"rect",0,2,0.931547647714615,0.769999980926514
"annealing",2,"<function dropout at 0x7fc34baeda60>",1024,0.1,"cone",0.5,2,0.931547629833221,0.75
"annealing",8,"<function dropout at 0x7f9a13946b70>",256,0.1,"rect",0,2,0.930952417850495,0.669999957084656
"annealing",3,"<function dropout at 0x7fc34baeda60>",256,0.1,"cone",0,2,0.92976194024086,0.740000009536743
"annealing",2,"<function dropout at 0x7fc34baeda60>",512,0.1,"cone",0,2,0.926190495491028,0.740000009536743
"annealing",4,"<function dropout at 0x7fc34baeda60>",1024,0.1,"cone",0,2,0.926190477609635,0.75
