"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"wine-quality-red",4,"<function dropout at 0x7f0d3b06bb70>",512,0.1,"rect",0,2,0.687978100776672,0.624999940395355
"wine-quality-red",3,"<function dropout at 0x7f0d3b06bb70>",512,0.1,"rect",0,2,0.673770475387573,0.607499957084656
"wine-quality-red",3,"<function dropout at 0x7f0d3b06bb70>",1024,0.1,"rect",0,2,0.672677570581436,0.604999959468842
"wine-quality-red",16,"<function dropout at 0x7f0d3b06bb70>",256,0.01,"rect",0,2,0.671584671735764,0.612499952316284
"wine-quality-red",8,"<function dropout at 0x7f0d3b06bb70>",512,0.1,"rect",0,2,0.669945329427719,0.614999949932098
"wine-quality-red",4,"<function dropout at 0x7f0d3b06bb70>",256,0.1,"rect",0,2,0.667213094234467,0.572499990463257
"wine-quality-red",2,"<function dropout at 0x7f0d3b06bb70>",256,1,"rect",0,2,0.665027296543121,0.620000004768372
"wine-quality-red",16,"<function dropout at 0x7f0d3b06bb70>",1024,0.01,"rect",0,2,0.663387966156006,0.622499942779541
"wine-quality-red",16,"<function dropout at 0x7f0d3b06bb70>",512,0.01,"rect",0,2,0.660109275579453,0.605000019073486
"wine-quality-red",3,"<function dropout at 0x7efd3620ea60>",512,0.1,"cone",0,2,0.659016358852386,0.574999988079071
"wine-quality-red",3,"<function dropout at 0x7f0d3b06bb70>",256,0.1,"rect",0,2,0.657923471927643,0.594999969005585
"wine-quality-red",8,"<function dropout at 0x7f0d3b06bb70>",1024,0.01,"rect",0,2,0.657377022504807,0.637499988079071
"wine-quality-red",4,"<function dropout at 0x7efd3620ea60>",1024,0.1,"cone",0,2,0.65519123673439,0.602499961853027
"wine-quality-red",4,"<function dropout at 0x7f0d3b06bb70>",1024,0.1,"rect",0,2,0.654098331928253,0.610000014305115
"wine-quality-red",2,"<function dropout at 0x7f0d3b06bb70>",512,1,"rect",0,2,0.650273197889328,0.592499911785126
"wine-quality-red",8,"<function dropout at 0x7f0d3b06bb70>",256,0.01,"rect",0,2,0.643169367313385,0.619999945163727
"wine-quality-red",3,"<function dropout at 0x7f0d3b06bb70>",1024,0.01,"rect",0,2,0.635519081354141,0.582499980926514
"wine-quality-red",4,"<function dropout at 0x7efd3620ea60>",256,0.1,"cone",0,2,0.631693971157074,0.602499961853027
"wine-quality-red",4,"<function dropout at 0x7efd3620ea60>",256,0.01,"cone",0,2,0.630054610967636,0.607499957084656
"wine-quality-red",8,"<function dropout at 0x7efd3620ea60>",512,0.1,"cone",0,2,0.629508179426193,0.617499947547913
"wine-quality-red",8,"<function dropout at 0x7f0d3b06bb70>",256,0.1,"rect",0,2,0.628415286540985,0.612499952316284
"wine-quality-red",32,"<function dropout at 0x7f0d3b06bb70>",512,0.01,"rect",0,2,0.628415286540985,0.617499947547913
"wine-quality-red",8,"<function dropout at 0x7f0d3b06bb70>",512,0.01,"rect",0,2,0.627868831157684,0.597499966621399
"wine-quality-red",32,"<function dropout at 0x7f0d3b06bb70>",1024,0.01,"rect",0,2,0.626229494810104,0.584999978542328
"wine-quality-red",4,"<function dropout at 0x7f0d3b06bb70>",1024,0.01,"rect",0,2,0.62404368519783,0.597499966621399
"wine-quality-red",16,"<function dropout at 0x7efd3620ea60>",256,0.01,"cone",0,2,0.622950792312622,0.592499971389771
"wine-quality-red",2,"<function dropout at 0x7f0d3b06bb70>",1024,1,"rect",0.5,2,0.622404354810715,0.574999988079071
"wine-quality-red",3,"<function dropout at 0x7efd3620ea60>",256,0.1,"cone",0,2,0.62076501250267,0.567499995231628
"wine-quality-red",8,"<function dropout at 0x7efd3620ea60>",1024,0.01,"cone",0,2,0.619125664234161,0.614999949932098
"wine-quality-red",2,"<function dropout at 0x7f0d3b06bb70>",1024,0.1,"rect",0,2,0.6147540807724,0.612499952316284
"wine-quality-red",2,"<function dropout at 0x7f0d3b06bb70>",1024,0.01,"rect",0,2,0.612568295001984,0.574999988079071
"wine-quality-red",4,"<function dropout at 0x7efd3620ea60>",1024,0.01,"cone",0,2,0.610382509231567,0.574999988079071
"wine-quality-red",3,"<function dropout at 0x7efd3620ea60>",1024,0.01,"cone",0,2,0.609289610385895,0.582499980926514
"wine-quality-red",8,"<function dropout at 0x7efd3620ea60>",512,0.01,"cone",0,2,0.608743155002594,0.582499980926514
"wine-quality-red",8,"<function dropout at 0x7efd3620ea60>",256,0.1,"cone",0,2,0.607650244235993,0.57749992609024
"wine-quality-red",16,"<function dropout at 0x7efd3620ea60>",1024,0.1,"cone",0,2,0.607103803753853,0.604999959468842
"wine-quality-red",2,"<function dropout at 0x7f0d3b06bb70>",512,0.1,"rect",0,2,0.606010907888413,0.587499976158142
"wine-quality-red",2,"<function dropout at 0x7f0d3b06bb70>",256,0.1,"rect",0,2,0.603825122117996,0.584999978542328
"wine-quality-red",4,"<function dropout at 0x7efd3620ea60>",512,0.1,"cone",0,2,0.599999970197678,0.569999992847443
