"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"haberman-survival",2,"<function dropout at 0x7f8b43fdda60>",256,0.01,"cone",0.5,2,0.78125,0.723684191703796
"haberman-survival",2,"<function dropout at 0x7f8b43fdda60>",1024,0.01,"cone",0.5,2,0.778125,0.723684191703796
"haberman-survival",8,"<function dropout at 0x7f313bf73b70>",1024,0.01,"rect",0.5,2,0.775,0.697368443012238
"haberman-survival",3,"<function dropout at 0x7f313bf73b70>",256,0.01,"rect",0.5,2,0.759375,0.763157844543457
"haberman-survival",2,"<function dropout at 0x7f313bf73b70>",512,0.01,"rect",0.5,2,0.75625,0.697368443012238
"haberman-survival",8,"<function dropout at 0x7f8b43fdda60>",1024,0.01,"cone",0.5,2,0.753125,0.736842095851898
"haberman-survival",4,"<function dropout at 0x7f8b43fdda60>",512,0.1,"cone",0,2,0.75,0.723684191703796
"haberman-survival",4,"<function dropout at 0x7f313bf73b70>",512,0.1,"rect",0.5,2,0.75,0.723684191703796
"haberman-survival",8,"<function dropout at 0x7f8b43fdda60>",512,0.01,"cone",0,2,0.746875,0.710526287555695
"haberman-survival",2,"<function dropout at 0x7f8b43fdda60>",512,0.01,"cone",0.5,2,0.746875,0.75
"haberman-survival",3,"<function dropout at 0x7f313bf73b70>",512,0.01,"rect",0.5,2,0.746875,0.763157904148102
"haberman-survival",2,"<function dropout at 0x7f313bf73b70>",256,0.01,"rect",0.5,2,0.746875,0.749999940395355
"haberman-survival",3,"<function dropout at 0x7f8b43fdda60>",1024,0.01,"cone",0.5,2,0.74375,0.723684251308441
"haberman-survival",2,"<function dropout at 0x7f8b43fdda60>",256,0.1,"cone",0.5,2,0.74375,0.723684191703796
"haberman-survival",8,"<function dropout at 0x7f313bf73b70>",512,0.1,"rect",0,2,0.74375,0.710526287555695
"haberman-survival",3,"<function dropout at 0x7f8b43fdda60>",256,0.1,"cone",0,2,0.740625,0.736842095851898
"haberman-survival",3,"<function dropout at 0x7f313bf73b70>",256,0.1,"rect",0.5,2,0.7375,0.749999940395355
"haberman-survival",8,"<function dropout at 0x7f313bf73b70>",512,0.01,"rect",0.5,2,0.73125,0.723684191703796
"haberman-survival",3,"<function dropout at 0x7f313bf73b70>",1024,0.01,"rect",0.5,2,0.73125,0.723684191703796
"haberman-survival",4,"<function dropout at 0x7f313bf73b70>",512,0.01,"rect",0.5,2,0.728125,0.789473652839661
"haberman-survival",2,"<function dropout at 0x7f8b43fdda60>",256,1,"cone",0.5,2,0.728125,0.736842095851898
"haberman-survival",8,"<function dropout at 0x7f8b43fdda60>",512,1,"cone",0,2,0.725,0.736842095851898
"haberman-survival",4,"<function dropout at 0x7f8b43fdda60>",512,0.1,"cone",0.5,2,0.725,0.736842095851898
"haberman-survival",4,"<function dropout at 0x7f313bf73b70>",256,0.1,"rect",0.5,2,0.725,0.736842036247253
"haberman-survival",3,"<function dropout at 0x7f8b43fdda60>",256,0.01,"cone",0,2,0.725,0.736842036247253
"haberman-survival",2,"<function dropout at 0x7f8b43fdda60>",512,0.1,"cone",0.5,2,0.725,0.736842095851898
"haberman-survival",2,"<function dropout at 0x7f313bf73b70>",512,1,"rect",0,2,0.725,0.710526287555695
