"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"plant-texture",2,"<function dropout at 0x7f29f376ea60>",256,1,"cone",0,2,0.822613048553467,0.789999961853027
"plant-texture",2,"<function dropout at 0x7f29f376ea60>",1024,0.1,"cone",0,2,0.819597971439362,0.787500023841858
"plant-texture",2,"<function dropout at 0x7f29f376ea60>",1024,0.1,"cone",0.5,2,0.812060278654099,0.8125
"plant-texture",3,"<function dropout at 0x7f29f376ea60>",1024,0.1,"cone",0,2,0.811055254936218,0.814999938011169
"plant-texture",4,"<function dropout at 0x7f29f376ea60>",1024,0.1,"cone",0,2,0.811055254936218,0.794999957084656
"plant-texture",3,"<function dropout at 0x7f29f376ea60>",512,1,"cone",0,2,0.811055219173431,0.822499990463257
"plant-texture",2,"<function dropout at 0x7fec32d9eb70>",512,0.1,"rect",0,2,0.807630479335785,0.795000016689301
"plant-texture",2,"<function dropout at 0x7f29f376ea60>",256,0.1,"cone",0,2,0.807537657022476,0.779999971389771
"plant-texture",2,"<function dropout at 0x7f29f376ea60>",512,1,"cone",0,2,0.804020071029663,0.819999992847443
"plant-texture",2,"<function dropout at 0x7fec32d9eb70>",512,1,"rect",0,2,0.80361442565918,0.807500004768372
"plant-texture",2,"<function dropout at 0x7f29f376ea60>",1024,1,"cone",0,2,0.798492455482483,0.834999978542328
"plant-texture",3,"<function dropout at 0x7fec32d9eb70>",512,1,"rect",0,2,0.79518072605133,0.794999957084656
"plant-texture",4,"<function dropout at 0x7f29f376ea60>",1024,0.01,"cone",0,2,0.794472378492355,0.777500033378601
"plant-texture",3,"<function dropout at 0x7f29f376ea60>",256,0.1,"cone",0,2,0.794472372531891,0.779999971389771
"plant-texture",3,"<function dropout at 0x7fec32d9eb70>",1024,0.1,"rect",0,2,0.791566234827042,0.79749995470047
"plant-texture",3,"<function dropout at 0x7f29f376ea60>",256,1,"cone",0,2,0.789447200298309,0.79749995470047
"plant-texture",8,"<function dropout at 0x7f29f376ea60>",1024,0.1,"cone",0,2,0.788944739103317,0.767500042915344
"plant-texture",3,"<function dropout at 0x7f29f376ea60>",512,0.1,"cone",0,2,0.788442200422287,0.779999971389771
"plant-texture",2,"<function dropout at 0x7fec32d9eb70>",256,1,"rect",0,2,0.788353383541107,0.794999957084656
"plant-texture",4,"<function dropout at 0x7fec32d9eb70>",512,0.1,"rect",0,2,0.784738892316818,0.784999966621399
"plant-texture",2,"<function dropout at 0x7fec32d9eb70>",1024,0.1,"rect",0,2,0.78393571972847,0.799999952316284
"plant-texture",2,"<function dropout at 0x7fec32d9eb70>",1024,0.1,"rect",0.5,2,0.78232929110527,0.814999938011169
"plant-texture",4,"<function dropout at 0x7fec32d9eb70>",1024,0.1,"rect",0,2,0.781526106595993,0.787500023841858
"plant-texture",2,"<function dropout at 0x7fec32d9eb70>",512,1,"rect",0.5,2,0.779518049955368,0.787500023841858
"plant-texture",2,"<function dropout at 0x7f29f376ea60>",256,0.1,"cone",0.5,2,0.778894466161728,0.789999961853027
"plant-texture",3,"<function dropout at 0x7fec32d9eb70>",512,0.1,"rect",0,2,0.775903558731079,0.787500023841858
"plant-texture",2,"<function dropout at 0x7fec32d9eb70>",1024,1,"rect",0,2,0.775100368261337,0.819999992847443
"plant-texture",4,"<function dropout at 0x7f29f376ea60>",512,0.1,"cone",0,2,0.774874353408813,0.784999966621399
"plant-texture",2,"<function dropout at 0x7fec32d9eb70>",1024,1,"rect",0.5,2,0.773895561695099,0.787500023841858
"plant-texture",2,"<function dropout at 0x7fec32d9eb70>",512,0.1,"rect",0.5,2,0.77309233546257,0.787500023841858
"plant-texture",2,"<function dropout at 0x7f29f376ea60>",512,1,"cone",0.5,2,0.771356761455536,0.784999966621399
"plant-texture",2,"<function dropout at 0x7fec32d9eb70>",256,0.1,"rect",0,2,0.770682734251023,0.792500019073486
"plant-texture",2,"<function dropout at 0x7f29f376ea60>",256,1,"cone",0.5,2,0.769849222898483,0.797500014305115
"plant-texture",3,"<function dropout at 0x7fec32d9eb70>",1024,0.1,"rect",0.5,2,0.769076257944107,0.799999952316284
"plant-texture",2,"<function dropout at 0x7f29f376ea60>",512,0.1,"cone",0,2,0.768341690301895,0.805000066757202
"plant-texture",4,"<function dropout at 0x7fec32d9eb70>",1024,0.01,"rect",0,2,0.76827307343483,0.787500023841858
"plant-texture",4,"<function dropout at 0x7f29f376ea60>",256,0.1,"cone",0,2,0.767839187383652,0.802500009536743
"plant-texture",2,"<function dropout at 0x7fec32d9eb70>",256,1,"rect",0.5,2,0.766666632890701,0.759999990463257
"plant-texture",3,"<function dropout at 0x7fec32d9eb70>",256,0.1,"rect",0,2,0.765863400697708,0.789999961853027
"plant-texture",3,"<function dropout at 0x7f29f376ea60>",1024,0.1,"cone",0.5,2,0.763316559791565,0.792500019073486
"plant-texture",3,"<function dropout at 0x7f29f376ea60>",1024,0.01,"cone",0,2,0.762814044952393,0.774999976158142
"plant-texture",3,"<function dropout at 0x7fec32d9eb70>",1024,0.01,"rect",0,2,0.762248957157135,0.759999990463257
"plant-texture",8,"<function dropout at 0x7fec32d9eb70>",1024,0.01,"rect",0,2,0.760642546415329,0.75
"plant-texture",4,"<function dropout at 0x7fec32d9eb70>",512,0.01,"rect",0,2,0.760642546415329,0.739999949932098
"plant-texture",2,"<function dropout at 0x7f29f376ea60>",1024,1,"cone",0.5,2,0.760301488637924,0.757500052452087
"plant-texture",2,"<function dropout at 0x7f29f376ea60>",1024,0.01,"cone",0,2,0.759296488761902,0.772500038146973
"plant-texture",4,"<function dropout at 0x7f29f376ea60>",256,1,"cone",0,2,0.757788932323456,0.759999990463257
"plant-texture",3,"<function dropout at 0x7fec32d9eb70>",512,0.1,"rect",0.5,2,0.755421662330628,0.789999961853027
"plant-texture",8,"<function dropout at 0x7fec32d9eb70>",1024,0.1,"rect",0,2,0.755020081996918,0.745000004768372
"plant-texture",2,"<function dropout at 0x7fec32d9eb70>",1024,0.01,"rect",0,2,0.755020016431809,0.782500028610229
"plant-texture",3,"<function dropout at 0x7fec32d9eb70>",512,0.01,"rect",0,2,0.748995959758759,0.754999995231628
"plant-texture",8,"<function dropout at 0x7fec32d9eb70>",512,0.01,"rect",0,2,0.746586316823959,0.737499952316284
"plant-texture",3,"<function dropout at 0x7fec32d9eb70>",256,1,"rect",0,2,0.745381510257721,0.787500023841858
"plant-texture",8,"<function dropout at 0x7f29f376ea60>",1024,0.01,"cone",0,2,0.74120602607727,0.742499887943268
"plant-texture",4,"<function dropout at 0x7f29f376ea60>",512,0.01,"cone",0,2,0.740703499317169,0.767500042915344
"plant-texture",2,"<function dropout at 0x7fec32d9eb70>",512,0.01,"rect",0,2,0.736947780847549,0.740000009536743
"plant-texture",4,"<function dropout at 0x7fec32d9eb70>",256,0.1,"rect",0,2,0.736144560575485,0.767500042915344
"plant-texture",4,"<function dropout at 0x7fec32d9eb70>",1024,0.1,"rect",0.5,2,0.735742944478989,0.757499992847443
"plant-texture",3,"<function dropout at 0x7f29f376ea60>",512,0.01,"cone",0,2,0.735678368806839,0.732500016689301
"plant-texture",2,"<function dropout at 0x7fec32d9eb70>",256,0.1,"rect",0.5,2,0.733734917640686,0.754999995231628
"plant-texture",2,"<function dropout at 0x7f29f376ea60>",512,0.01,"cone",0,2,0.733668315410614,0.747499942779541
"plant-texture",8,"<function dropout at 0x7f29f376ea60>",256,0.1,"cone",0,2,0.733165782690048,0.737499952316284
"plant-texture",2,"<function dropout at 0x7fec32d9eb70>",1024,0.01,"rect",0.5,2,0.729317247867584,0.75
"plant-texture",8,"<function dropout at 0x7f29f376ea60>",512,0.1,"cone",0,2,0.728643178939819,0.769999980926514
"plant-texture",8,"<function dropout at 0x7fec32d9eb70>",256,0.1,"rect",0,2,0.72610439658165,0.742499947547913
"plant-texture",2,"<function dropout at 0x7f29f376ea60>",512,0.1,"cone",0.5,2,0.725628101825714,0.769999980926514
"plant-texture",4,"<function dropout at 0x7fec32d9eb70>",256,1,"rect",0,2,0.723694729804993,0.737499952316284
"plant-texture",3,"<function dropout at 0x7f29f376ea60>",512,0.1,"cone",0.5,2,0.718592941761017,0.745000004768372
"plant-texture",8,"<function dropout at 0x7fec32d9eb70>",512,0.1,"rect",0,2,0.718072247505188,0.757499933242798
"plant-texture",3,"<function dropout at 0x7fec32d9eb70>",256,0.01,"rect",0,2,0.71526101231575,0.719999969005585
"plant-texture",16,"<function dropout at 0x7fec32d9eb70>",1024,0.01,"rect",0,2,0.712048178911209,0.742499947547913
"plant-texture",16,"<function dropout at 0x7fec32d9eb70>",1024,0.1,"rect",0,2,0.71204816699028,0.712499976158142
"plant-texture",4,"<function dropout at 0x7f29f376ea60>",256,0.01,"cone",0,2,0.710050219297409,0.724999964237213
"plant-texture",8,"<function dropout at 0x7f29f376ea60>",512,0.01,"cone",0,2,0.708542680740357,0.712499976158142
"plant-texture",16,"<function dropout at 0x7f29f376ea60>",1024,0.1,"cone",0,2,0.708040183782577,0.739999949932098
"plant-texture",4,"<function dropout at 0x7fec32d9eb70>",256,0.01,"rect",0,2,0.702811229228973,0.729999959468842
"plant-texture",16,"<function dropout at 0x7f29f376ea60>",256,0.1,"cone",0,2,0.686432129144669,0.714999914169312
"plant-texture",8,"<function dropout at 0x7fec32d9eb70>",256,0.01,"rect",0,2,0.685943776369095,0.682499945163727
"plant-texture",16,"<function dropout at 0x7f29f376ea60>",512,0.1,"cone",0,2,0.6839195728302,0.729999959468842
"plant-texture",16,"<function dropout at 0x7f29f376ea60>",1024,0.01,"cone",0,2,0.68241201043129,0.697499930858612
"plant-texture",4,"<function dropout at 0x7fec32d9eb70>",512,0.1,"rect",0.5,2,0.681927698850632,0.702499985694885
"plant-texture",3,"<function dropout at 0x7fec32d9eb70>",256,0.1,"rect",0.5,2,0.681526094675064,0.742499947547913
