"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"arrhythmia",2,"<function dropout at 0x7fb951b41b70>",1024,0.01,"rect",0.5,2,0.696428596973419,0.637168169021606
"arrhythmia",3,"<function dropout at 0x7f62cf333a60>",1024,0.1,"cone",0.5,2,0.69285717010498,0.663716793060303
"arrhythmia",4,"<function dropout at 0x7fb951b41b70>",256,0.1,"rect",0.5,2,0.691071456670761,0.690265476703644
"arrhythmia",2,"<function dropout at 0x7fb951b41b70>",256,0.1,"rect",0.5,2,0.685714328289032,0.646017670631409
"arrhythmia",2,"<function dropout at 0x7f62cf333a60>",256,0.1,"cone",0.5,2,0.683928596973419,0.601769924163818
"arrhythmia",2,"<function dropout at 0x7f62cf333a60>",1024,0.1,"cone",0.5,2,0.68035718202591,0.646017670631409
"arrhythmia",4,"<function dropout at 0x7fb951b41b70>",1024,0.1,"rect",0.5,2,0.680357176065445,0.663716793060303
"arrhythmia",3,"<function dropout at 0x7f62cf333a60>",512,0.1,"cone",0,2,0.678571462631226,0.610619425773621
"arrhythmia",2,"<function dropout at 0x7fb951b41b70>",256,0.01,"rect",0.5,2,0.678571462631226,0.628318548202515
"arrhythmia",2,"<function dropout at 0x7f62cf333a60>",1024,0.01,"cone",0,2,0.678571462631226,0.601769864559174
"arrhythmia",4,"<function dropout at 0x7fb951b41b70>",512,0.1,"rect",0.5,2,0.678571456670761,0.690265476703644
"arrhythmia",3,"<function dropout at 0x7fb951b41b70>",512,0.1,"rect",0.5,2,0.675000035762787,0.663716793060303
"arrhythmia",3,"<function dropout at 0x7f62cf333a60>",256,0.1,"cone",0.5,2,0.675000023841858,0.681415915489197
"arrhythmia",2,"<function dropout at 0x7f62cf333a60>",512,0.1,"cone",0.5,2,0.666071438789368,0.681415855884552
"arrhythmia",3,"<function dropout at 0x7f62cf333a60>",1024,0.1,"cone",0,2,0.666071420907974,0.681415915489197
"arrhythmia",3,"<function dropout at 0x7fb951b41b70>",256,0.1,"rect",0.5,2,0.662499988079071,0.646017670631409
"arrhythmia",3,"<function dropout at 0x7f62cf333a60>",256,0.1,"cone",0,2,0.660714328289032,0.610619485378265
"arrhythmia",2,"<function dropout at 0x7f62cf333a60>",512,0.1,"cone",0,2,0.660714316368103,0.663716793060303
"arrhythmia",3,"<function dropout at 0x7fb951b41b70>",1024,0.1,"rect",0.5,2,0.66071429848671,0.654867172241211
"arrhythmia",2,"<function dropout at 0x7fb951b41b70>",512,0.01,"rect",0.5,2,0.660714280605316,0.654867231845856
"arrhythmia",2,"<function dropout at 0x7fb951b41b70>",512,0.1,"rect",0,2,0.660714268684387,0.646017670631409
"arrhythmia",2,"<function dropout at 0x7fb951b41b70>",1024,0.1,"rect",0.5,2,0.65892858505249,0.601769924163818
"arrhythmia",4,"<function dropout at 0x7f62cf333a60>",1024,0.1,"cone",0,2,0.657142901420593,0.637168109416962
"arrhythmia",16,"<function dropout at 0x7fb951b41b70>",512,0.01,"rect",0,2,0.653571474552155,0.637168109416962
"arrhythmia",2,"<function dropout at 0x7f62cf333a60>",256,0.1,"cone",0,2,0.651785761117935,0.610619425773621
"arrhythmia",3,"<function dropout at 0x7fb951b41b70>",256,0.01,"rect",0.5,2,0.650000011920929,0.601769924163818
"arrhythmia",3,"<function dropout at 0x7fb951b41b70>",1024,0.01,"rect",0.5,2,0.648214316368103,0.646017670631409
"arrhythmia",2,"<function dropout at 0x7fb951b41b70>",1024,0.1,"rect",0,2,0.646428608894348,0.654867231845856
"arrhythmia",3,"<function dropout at 0x7fb951b41b70>",256,0.1,"rect",0,2,0.64642858505249,0.654867231845856
"arrhythmia",4,"<function dropout at 0x7f62cf333a60>",1024,0.01,"cone",0,2,0.642857193946838,0.663716793060303
"arrhythmia",4,"<function dropout at 0x7fb951b41b70>",256,0.1,"rect",0,2,0.642857193946838,0.619469046592712
"arrhythmia",4,"<function dropout at 0x7fb951b41b70>",1024,0.1,"rect",0,2,0.642857193946838,0.663716733455658
"arrhythmia",2,"<function dropout at 0x7f62cf333a60>",1024,0.01,"cone",0.5,2,0.642857193946838,0.654867231845856
"arrhythmia",2,"<function dropout at 0x7f62cf333a60>",512,0.01,"cone",0,2,0.642857193946838,0.628318548202515
"arrhythmia",2,"<function dropout at 0x7fb951b41b70>",256,0.1,"rect",0,2,0.642857193946838,0.637168109416962
"arrhythmia",2,"<function dropout at 0x7fb951b41b70>",512,0.1,"rect",0.5,2,0.641071456670761,0.610619485378265
"arrhythmia",3,"<function dropout at 0x7fb951b41b70>",512,0.01,"rect",0.5,2,0.641071432828903,0.628318548202515
"arrhythmia",3,"<function dropout at 0x7f62cf333a60>",512,0.1,"cone",0.5,2,0.641071432828903,0.699115037918091
"arrhythmia",4,"<function dropout at 0x7fb951b41b70>",1024,0.01,"rect",0.5,2,0.639285749197006,0.654867172241211
"arrhythmia",2,"<function dropout at 0x7fb951b41b70>",1024,0.01,"rect",0,2,0.635714316368103,0.628318548202515
"arrhythmia",2,"<function dropout at 0x7f62cf333a60>",256,1,"cone",0,2,0.635714304447174,0.610619485378265
"arrhythmia",2,"<function dropout at 0x7f62cf333a60>",512,0.01,"cone",0.5,2,0.635714280605316,0.646017611026764
"arrhythmia",2,"<function dropout at 0x7fb951b41b70>",512,1,"rect",0,2,0.633928620815277,0.663716793060303
"arrhythmia",8,"<function dropout at 0x7f62cf333a60>",512,0.1,"cone",0,2,0.630357176065445,0.584070801734924
"arrhythmia",3,"<function dropout at 0x7fb951b41b70>",1024,0.1,"rect",0,2,0.626785737276077,0.654867231845856
"arrhythmia",3,"<function dropout at 0x7fb951b41b70>",512,0.01,"rect",0,2,0.626785725355148,0.619468986988068
"arrhythmia",4,"<function dropout at 0x7f62cf333a60>",256,0.01,"cone",0,2,0.625,0.619469046592712
"arrhythmia",4,"<function dropout at 0x7f62cf333a60>",512,0.1,"cone",0,2,0.625,0.67256635427475
"arrhythmia",3,"<function dropout at 0x7fb951b41b70>",256,0.01,"rect",0,2,0.623214292526245,0.637168169021606
"arrhythmia",3,"<function dropout at 0x7f62cf333a60>",256,0.01,"cone",0,2,0.621428579092026,0.610619485378265
"arrhythmia",2,"<function dropout at 0x7f62cf333a60>",256,0.01,"cone",0.5,2,0.621428573131561,0.654867231845856
"arrhythmia",2,"<function dropout at 0x7fb951b41b70>",512,0.01,"rect",0,2,0.621428573131561,0.601769924163818
"arrhythmia",8,"<function dropout at 0x7f62cf333a60>",1024,0.1,"cone",0,2,0.614285743236542,0.557522118091583
"arrhythmia",2,"<function dropout at 0x7fb951b41b70>",256,0.01,"rect",0,2,0.614285719394684,0.628318607807159
"arrhythmia",16,"<function dropout at 0x7f62cf333a60>",256,0.1,"cone",0,2,0.612500011920929,0.584070801734924
"arrhythmia",2,"<function dropout at 0x7fb951b41b70>",1024,1,"rect",0,2,0.608928596973419,0.610619485378265
"arrhythmia",4,"<function dropout at 0x7fb951b41b70>",512,0.1,"rect",0,2,0.607142865657806,0.654867231845856
"arrhythmia",2,"<function dropout at 0x7f62cf333a60>",1024,0.1,"cone",0,2,0.607142865657806,0.690265417098999
"arrhythmia",2,"<function dropout at 0x7fb951b41b70>",256,1,"rect",0,2,0.607142865657806,0.654867231845856
"arrhythmia",3,"<function dropout at 0x7fb951b41b70>",512,0.1,"rect",0,2,0.605357152223587,0.610619425773621
"arrhythmia",8,"<function dropout at 0x7fb951b41b70>",1024,0.01,"rect",0,2,0.603571438789368,0.56637167930603
"arrhythmia",8,"<function dropout at 0x7fb951b41b70>",512,0.1,"rect",0,2,0.601785737276077,0.592920362949371
"arrhythmia",4,"<function dropout at 0x7f62cf333a60>",256,0.1,"cone",0,2,0.601785725355148,0.646017670631409
"arrhythmia",8,"<function dropout at 0x7fb951b41b70>",1024,0.1,"rect",0,2,0.600000023841858,0.619468986988068
"arrhythmia",16,"<function dropout at 0x7f62cf333a60>",1024,0.01,"cone",0,2,0.600000017881394,0.557522118091583
"arrhythmia",8,"<function dropout at 0x7f62cf333a60>",1024,0.01,"cone",0,2,0.598214328289032,0.575221240520477
"arrhythmia",3,"<function dropout at 0x7fb951b41b70>",1024,0.01,"rect",0,2,0.598214316368103,0.663716793060303
"arrhythmia",4,"<function dropout at 0x7fb951b41b70>",1024,0.01,"rect",0,2,0.59642858505249,0.601769924163818
"arrhythmia",8,"<function dropout at 0x7fb951b41b70>",256,0.1,"rect",0,2,0.592857158184052,0.637168109416962
"arrhythmia",8,"<function dropout at 0x7f62cf333a60>",512,0.01,"cone",0,2,0.591071456670761,0.601769924163818
"arrhythmia",3,"<function dropout at 0x7f62cf333a60>",1024,0.01,"cone",0,2,0.585714292526245,0.601769864559174
"arrhythmia",16,"<function dropout at 0x7fb951b41b70>",256,0.01,"rect",0,2,0.583928614854813,0.557522118091583
"arrhythmia",16,"<function dropout at 0x7fb951b41b70>",1024,0.01,"rect",0,2,0.5821428835392,0.592920362949371
"arrhythmia",4,"<function dropout at 0x7fb951b41b70>",256,0.01,"rect",0.5,2,0.582142877578735,0.610619425773621
"arrhythmia",8,"<function dropout at 0x7fb951b41b70>",512,0.01,"rect",0,2,0.580357164144516,0.619468986988068
"arrhythmia",4,"<function dropout at 0x7fb951b41b70>",512,0.01,"rect",0.5,2,0.575000023841858,0.646017670631409
"arrhythmia",3,"<function dropout at 0x7f62cf333a60>",512,0.01,"cone",0,2,0.571428596973419,0.628318607807159
"arrhythmia",16,"<function dropout at 0x7f62cf333a60>",1024,0.1,"cone",0,2,0.571428588032723,0.460176974534988
"arrhythmia",16,"<function dropout at 0x7fb951b41b70>",256,0.1,"rect",0,2,0.5696428835392,0.575221180915833
"arrhythmia",4,"<function dropout at 0x7fb951b41b70>",512,0.01,"rect",0,2,0.56964282989502,0.637168109416962
"arrhythmia",4,"<function dropout at 0x7fb951b41b70>",256,0.01,"rect",0,2,0.567857158184052,0.610619425773621
"arrhythmia",3,"<function dropout at 0x7f62cf333a60>",512,0.01,"cone",0.5,2,0.567857158184052,0.575221180915833
