"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"planning",8,"<function dropout at 0x7f58cb4deb70>",256,0.01,"rect",0,2,0.742857193946838,0.666666686534882
"planning",4,"<function dropout at 0x7f58cb4deb70>",256,0.1,"rect",0,2,0.700000017881393,0.666666686534882
"planning",16,"<function dropout at 0x7f0fe6211a60>",512,0.01,"cone",0,2,0.695238137245178,0.733333349227905
"planning",2,"<function dropout at 0x7f58cb4deb70>",256,0.1,"rect",0,2,0.690476232767105,0.644444465637207
"planning",8,"<function dropout at 0x7f58cb4deb70>",256,0.1,"rect",0,2,0.676190543174744,0.644444465637207
"planning",4,"<function dropout at 0x7f0fe6211a60>",512,0.1,"cone",0,2,0.671428602933884,0.666666686534882
"planning",16,"<function dropout at 0x7f58cb4deb70>",256,0.1,"rect",0,2,0.666666722297669,0.600000023841858
"planning",3,"<function dropout at 0x7f58cb4deb70>",256,0.1,"rect",0,2,0.666666710376739,0.644444465637207
"planning",8,"<function dropout at 0x7f0fe6211a60>",1024,0.1,"cone",0,2,0.666666686534881,0.644444465637207
"planning",2,"<function dropout at 0x7f58cb4deb70>",512,0.01,"rect",0,2,0.666666686534881,0.644444465637207
"planning",8,"<function dropout at 0x7f58cb4deb70>",1024,0.01,"rect",0,2,0.661904835700989,0.644444465637207
"planning",8,"<function dropout at 0x7f0fe6211a60>",256,0.1,"cone",0,2,0.661904805898666,0.644444465637207
"planning",8,"<function dropout at 0x7f0fe6211a60>",512,0.01,"cone",0,2,0.661904793977737,0.666666686534882
"planning",3,"<function dropout at 0x7f58cb4deb70>",512,0.01,"rect",0,2,0.661904782056808,0.644444465637207
"planning",32,"<function dropout at 0x7f58cb4deb70>",512,0.01,"rect",0,2,0.657142889499664,0.644444465637207
"planning",3,"<function dropout at 0x7f0fe6211a60>",256,0.01,"cone",0.5,2,0.657142877578735,0.688888907432556
"planning",2,"<function dropout at 0x7f0fe6211a60>",1024,0.01,"cone",0,2,0.652381020784378,0.644444465637207
"planning",3,"<function dropout at 0x7f0fe6211a60>",256,0.1,"cone",0,2,0.647619092464447,0.644444465637207
"planning",2,"<function dropout at 0x7f58cb4deb70>",1024,1,"rect",0,2,0.642857164144516,0.622222244739532
"planning",3,"<function dropout at 0x7f0fe6211a60>",1024,0.01,"cone",0,2,0.638095259666443,0.600000023841858
"planning",4,"<function dropout at 0x7f0fe6211a60>",1024,0.1,"cone",0,2,0.633333379030228,0.622222244739532
"planning",4,"<function dropout at 0x7f58cb4deb70>",512,0.1,"rect",0,2,0.63333335518837,0.688888907432556
"planning",3,"<function dropout at 0x7f58cb4deb70>",512,0.01,"rect",0.5,2,0.63333335518837,0.577777802944183
"planning",3,"<function dropout at 0x7f0fe6211a60>",512,0.1,"cone",0,2,0.628571462631226,0.577777802944183
"planning",16,"<function dropout at 0x7f58cb4deb70>",1024,0.01,"rect",0,2,0.628571456670761,0.688888907432556
"planning",3,"<function dropout at 0x7f58cb4deb70>",256,0.1,"rect",0.5,2,0.628571456670761,0.622222244739532
"planning",3,"<function dropout at 0x7f58cb4deb70>",512,0.1,"rect",0,2,0.623809558153152,0.622222244739532
"planning",4,"<function dropout at 0x7f58cb4deb70>",1024,0.1,"rect",0,2,0.623809552192688,0.622222244739532
"planning",3,"<function dropout at 0x7f58cb4deb70>",1024,0.1,"rect",0,2,0.623809552192688,0.666666686534882
"planning",2,"<function dropout at 0x7f58cb4deb70>",1024,0.1,"rect",0,2,0.623809552192688,0.666666686534882
"planning",2,"<function dropout at 0x7f0fe6211a60>",512,0.01,"cone",0,2,0.623809546232223,0.688888907432556
"planning",16,"<function dropout at 0x7f58cb4deb70>",256,0.01,"rect",0,2,0.619047647714615,0.711111128330231
"planning",4,"<function dropout at 0x7f0fe6211a60>",256,0.01,"cone",0,2,0.61904764175415,0.622222244739532
