"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"lenses",32,"<function dropout at 0x7fa6cffb7b70>",256,0.01,"rect",0,2,1,1
"lenses",16,"<function dropout at 0x7fa6cffb7b70>",256,0.01,"rect",0,2,1,1
"lenses",16,"<function dropout at 0x7fa6cffb7b70>",512,0.01,"rect",0,2,1,1
"lenses",16,"<function dropout at 0x7fa6cffb7b70>",1024,0.01,"rect",0,2,1,1
"lenses",8,"<function dropout at 0x7fa6cffb7b70>",512,0.01,"rect",0,2,1,1
"lenses",8,"<function dropout at 0x7fa6cffb7b70>",1024,0.01,"rect",0,2,1,1
"lenses",4,"<function dropout at 0x7fa6cffb7b70>",256,0.01,"rect",0.5,2,1,0.833333373069763
"lenses",4,"<function dropout at 0x7fa6cffb7b70>",512,0.01,"rect",0.5,2,1,0.833333373069763
"lenses",4,"<function dropout at 0x7fa6cffb7b70>",1024,0.01,"rect",0.5,2,1,1
"lenses",4,"<function dropout at 0x7f4d37696a60>",512,0.01,"cone",0,2,1,0.833333373069763
"lenses",4,"<function dropout at 0x7f4d37696a60>",1024,0.01,"cone",0,2,1,1
"lenses",4,"<function dropout at 0x7fa6cffb7b70>",256,0.01,"rect",0,2,1,1
"lenses",4,"<function dropout at 0x7fa6cffb7b70>",512,0.01,"rect",0,2,1,1
"lenses",4,"<function dropout at 0x7fa6cffb7b70>",1024,0.01,"rect",0,2,1,1
"lenses",4,"<function dropout at 0x7f4d37696a60>",256,0.1,"cone",0,2,1,0.833333373069763
"lenses",4,"<function dropout at 0x7f4d37696a60>",512,0.1,"cone",0,2,1,1
"lenses",4,"<function dropout at 0x7fa6cffb7b70>",256,0.1,"rect",0,2,1,1
"lenses",4,"<function dropout at 0x7fa6cffb7b70>",512,0.1,"rect",0,2,1,1
"lenses",3,"<function dropout at 0x7fa6cffb7b70>",512,0.01,"rect",0.5,2,1,1
"lenses",3,"<function dropout at 0x7fa6cffb7b70>",1024,0.01,"rect",0.5,2,1,0.833333373069763
"lenses",3,"<function dropout at 0x7f4d37696a60>",256,0.01,"cone",0,2,1,1
"lenses",3,"<function dropout at 0x7f4d37696a60>",512,0.01,"cone",0,2,1,1
"lenses",3,"<function dropout at 0x7f4d37696a60>",1024,0.01,"cone",0,2,1,1
"lenses",3,"<function dropout at 0x7fa6cffb7b70>",256,0.01,"rect",0,2,1,1
"lenses",3,"<function dropout at 0x7fa6cffb7b70>",512,0.01,"rect",0,2,1,1
"lenses",3,"<function dropout at 0x7fa6cffb7b70>",1024,0.01,"rect",0,2,1,1
"lenses",3,"<function dropout at 0x7f4d37696a60>",256,0.1,"cone",0,2,1,1
"lenses",3,"<function dropout at 0x7f4d37696a60>",512,0.1,"cone",0,2,1,1
"lenses",3,"<function dropout at 0x7fa6cffb7b70>",256,0.1,"rect",0,2,1,1
"lenses",3,"<function dropout at 0x7fa6cffb7b70>",512,0.1,"rect",0,2,1,1
"lenses",2,"<function dropout at 0x7f4d37696a60>",256,0.01,"cone",0.5,2,1,1
