"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"mushroom",32,"<function dropout at 0x7ffa3e96bb70>",512,0.01,"rect",0,2,1,1.00000011920929
"mushroom",32,"<function dropout at 0x7ffa3e96bb70>",1024,0.01,"rect",0,2,1,1.00000011920929
"mushroom",32,"<function dropout at 0x7ffa3e96bb70>",256,0.1,"rect",0,2,1,1.00000011920929
"mushroom",16,"<function dropout at 0x7f6b9eff7a60>",512,0.01,"cone",0,2,1,0.9995077252388
"mushroom",16,"<function dropout at 0x7f6b9eff7a60>",1024,0.01,"cone",0,2,1,0.9995077252388
"mushroom",16,"<function dropout at 0x7ffa3e96bb70>",256,0.01,"rect",0,2,1,1.00000011920929
"mushroom",16,"<function dropout at 0x7ffa3e96bb70>",512,0.01,"rect",0,2,1,1.00000011920929
"mushroom",16,"<function dropout at 0x7ffa3e96bb70>",1024,0.01,"rect",0,2,1,1.00000011920929
"mushroom",16,"<function dropout at 0x7f6b9eff7a60>",256,0.1,"cone",0,2,1,1.00000011920929
"mushroom",16,"<function dropout at 0x7ffa3e96bb70>",256,0.1,"rect",0,2,1,1.00000011920929
"mushroom",8,"<function dropout at 0x7f6b9eff7a60>",512,0.01,"cone",0,2,1,1.00000011920929
"mushroom",8,"<function dropout at 0x7f6b9eff7a60>",1024,0.01,"cone",0,2,1,1.00000011920929
"mushroom",8,"<function dropout at 0x7ffa3e96bb70>",256,0.01,"rect",0,2,1,1.00000011920929
"mushroom",8,"<function dropout at 0x7ffa3e96bb70>",512,0.01,"rect",0,2,1,1.00000011920929
"mushroom",8,"<function dropout at 0x7ffa3e96bb70>",1024,0.01,"rect",0,2,1,1.00000011920929
"mushroom",8,"<function dropout at 0x7f6b9eff7a60>",256,0.1,"cone",0,2,1,1
"mushroom",8,"<function dropout at 0x7f6b9eff7a60>",512,0.1,"cone",0,2,1,1.00000011920929
"mushroom",8,"<function dropout at 0x7f6b9eff7a60>",1024,0.1,"cone",0,2,1,1.00000011920929
"mushroom",8,"<function dropout at 0x7ffa3e96bb70>",256,0.1,"rect",0,2,1,1.00000011920929
"mushroom",8,"<function dropout at 0x7ffa3e96bb70>",512,0.1,"rect",0,2,1,1.00000011920929
"mushroom",4,"<function dropout at 0x7f6b9eff7a60>",256,0.01,"cone",0,2,1,1.00000011920929
"mushroom",4,"<function dropout at 0x7f6b9eff7a60>",512,0.01,"cone",0,2,1,1.00000011920929
"mushroom",4,"<function dropout at 0x7f6b9eff7a60>",1024,0.01,"cone",0,2,1,1.00000011920929
"mushroom",4,"<function dropout at 0x7ffa3e96bb70>",256,0.01,"rect",0,2,1,1.00000011920929
"mushroom",4,"<function dropout at 0x7ffa3e96bb70>",512,0.01,"rect",0,2,1,1.00000011920929
"mushroom",4,"<function dropout at 0x7ffa3e96bb70>",1024,0.01,"rect",0,2,1,1.00000011920929
"mushroom",4,"<function dropout at 0x7ffa3e96bb70>",1024,0.1,"rect",0.5,2,1,1.00000011920929
"mushroom",4,"<function dropout at 0x7f6b9eff7a60>",256,0.1,"cone",0,2,1,1
"mushroom",4,"<function dropout at 0x7f6b9eff7a60>",512,0.1,"cone",0,2,1,1.00000011920929
"mushroom",4,"<function dropout at 0x7f6b9eff7a60>",1024,0.1,"cone",0,2,1,1.00000011920929
"mushroom",4,"<function dropout at 0x7ffa3e96bb70>",256,0.1,"rect",0,2,1,1.00000011920929
"mushroom",4,"<function dropout at 0x7ffa3e96bb70>",512,0.1,"rect",0,2,1,1.00000011920929
"mushroom",4,"<function dropout at 0x7ffa3e96bb70>",1024,0.1,"rect",0,2,1,1.00000011920929
"mushroom",3,"<function dropout at 0x7f6b9eff7a60>",256,0.01,"cone",0,2,1,1.00000011920929
"mushroom",3,"<function dropout at 0x7f6b9eff7a60>",512,0.01,"cone",0,2,1,1.00000011920929
"mushroom",3,"<function dropout at 0x7f6b9eff7a60>",1024,0.01,"cone",0,2,1,1.00000011920929
"mushroom",3,"<function dropout at 0x7ffa3e96bb70>",256,0.01,"rect",0,2,1,1.00000011920929
"mushroom",3,"<function dropout at 0x7ffa3e96bb70>",512,0.01,"rect",0,2,1,1.00000011920929
