"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"iris",3,"<function dropout at 0x7f4d8c0b4b70>",512,0.1,"rect",0.5,2,0.96666669845581,0.918918967247009
"iris",2,"<function dropout at 0x7fd4f4af4a60>",512,0.1,"cone",0.5,2,0.946666717529297,0.918918967247009
"iris",3,"<function dropout at 0x7fd4f4af4a60>",512,0.1,"cone",0.5,2,0.946666705608368,0.918918967247009
"iris",8,"<function dropout at 0x7fd4f4af4a60>",256,0.01,"cone",0,2,0.940000057220459,0.783783793449402
"iris",3,"<function dropout at 0x7fd4f4af4a60>",512,0.01,"cone",0.5,2,0.940000057220459,0.837837934494019
"iris",2,"<function dropout at 0x7fd4f4af4a60>",256,0.1,"cone",0.5,2,0.940000057220459,0.918918967247009
"iris",4,"<function dropout at 0x7f4d8c0b4b70>",256,0.1,"rect",0.5,2,0.933333396911621,0.918918967247009
"iris",8,"<function dropout at 0x7fd4f4af4a60>",256,0.1,"cone",0,2,0.933333390951157,1
"iris",3,"<function dropout at 0x7f4d8c0b4b70>",256,0.1,"rect",0.5,2,0.933333390951157,1
"iris",8,"<function dropout at 0x7fd4f4af4a60>",1024,0.01,"cone",0,2,0.926666730642319,0.810810923576355
"iris",3,"<function dropout at 0x7fd4f4af4a60>",256,0.1,"cone",0.5,2,0.926666730642319,1
"iris",3,"<function dropout at 0x7fd4f4af4a60>",1024,0.1,"cone",0.5,2,0.926666730642319,0.891891956329346
"iris",2,"<function dropout at 0x7f4d8c0b4b70>",256,0.1,"rect",0.5,2,0.926666730642319,0.972972989082336
"iris",8,"<function dropout at 0x7f4d8c0b4b70>",512,0.01,"rect",0.5,2,0.92666671872139,0.837837874889374
"iris",4,"<function dropout at 0x7fd4f4af4a60>",256,0.01,"cone",0.5,2,0.920000064373016,0.810810923576355
"iris",4,"<function dropout at 0x7f4d8c0b4b70>",1024,0.1,"rect",0,2,0.920000064373016,0.837837934494019
"iris",3,"<function dropout at 0x7fd4f4af4a60>",512,0.1,"cone",0,2,0.913333398103714,1
"iris",2,"<function dropout at 0x7f4d8c0b4b70>",256,1,"rect",0,2,0.913333398103714,1
"iris",4,"<function dropout at 0x7fd4f4af4a60>",512,0.1,"cone",0.5,2,0.906666731834411,0.837837934494019
"iris",16,"<function dropout at 0x7fd4f4af4a60>",512,0.1,"cone",0,2,0.900000065565109,0.837837934494019
"iris",2,"<function dropout at 0x7f4d8c0b4b70>",1024,0.1,"rect",0.5,2,0.900000065565109,0.837837934494019
"iris",3,"<function dropout at 0x7f4d8c0b4b70>",1024,0.01,"rect",0.5,2,0.886666733026505,0.891891956329346
"iris",4,"<function dropout at 0x7f4d8c0b4b70>",1024,0.01,"rect",0.5,2,0.886666733026504,0.837837934494019
"iris",2,"<function dropout at 0x7f4d8c0b4b70>",512,0.1,"rect",0.5,2,0.886666733026504,0.864864945411682
"iris",2,"<function dropout at 0x7f4d8c0b4b70>",512,0.01,"rect",0.5,2,0.8733334004879,0.837837934494019
"iris",4,"<function dropout at 0x7fd4f4af4a60>",256,0.1,"cone",0,2,0.8733334004879,1
"iris",3,"<function dropout at 0x7f4d8c0b4b70>",512,0.1,"rect",0,2,0.8733334004879,0.972972989082336
"iris",2,"<function dropout at 0x7f4d8c0b4b70>",256,0.01,"rect",0.5,2,0.8733334004879,0.837837934494019
"iris",4,"<function dropout at 0x7fd4f4af4a60>",512,0.01,"cone",0.5,2,0.866666734218598,0.783783793449402
"iris",8,"<function dropout at 0x7fd4f4af4a60>",512,0.01,"cone",0,2,0.866666734218597,0.837837934494019
"iris",4,"<function dropout at 0x7fd4f4af4a60>",1024,0.01,"cone",0.5,2,0.866666734218597,0.783783793449402
"iris",4,"<function dropout at 0x7f4d8c0b4b70>",256,0.01,"rect",0.5,2,0.866666734218597,0.783783793449402
"iris",3,"<function dropout at 0x7fd4f4af4a60>",1024,0.01,"cone",0.5,2,0.866666734218597,0.783783793449402
"iris",3,"<function dropout at 0x7fd4f4af4a60>",512,0.01,"cone",0,2,0.866666734218597,0.891891956329346
"iris",3,"<function dropout at 0x7f4d8c0b4b70>",1024,0.1,"rect",0.5,2,0.866666734218597,0.891891956329346
"iris",2,"<function dropout at 0x7fd4f4af4a60>",256,0.01,"cone",0.5,2,0.866666734218597,0.783783793449402
"iris",2,"<function dropout at 0x7fd4f4af4a60>",256,0.01,"cone",0,2,0.866666734218597,0.837837934494019
"iris",2,"<function dropout at 0x7f4d8c0b4b70>",256,0.01,"rect",0,2,0.866666734218597,0.810810923576355
"iris",2,"<function dropout at 0x7fd4f4af4a60>",256,0.1,"cone",0,2,0.866666734218597,0.891891956329346
"iris",4,"<function dropout at 0x7fd4f4af4a60>",512,0.1,"cone",0,2,0.860000067949295,1
"iris",3,"<function dropout at 0x7f4d8c0b4b70>",512,0.01,"rect",0.5,2,0.860000067949295,0.837837934494019
"iris",3,"<function dropout at 0x7fd4f4af4a60>",256,0.1,"cone",0,2,0.860000067949295,0.864864945411682
"iris",2,"<function dropout at 0x7fd4f4af4a60>",1024,0.1,"cone",0,2,0.860000067949295,0.945945978164673
"iris",32,"<function dropout at 0x7f4d8c0b4b70>",256,0.01,"rect",0,2,0.86000006198883,0.675675749778748
"iris",16,"<function dropout at 0x7fd4f4af4a60>",1024,0.01,"cone",0,2,0.860000056028366,0.810810923576355
"iris",2,"<function dropout at 0x7fd4f4af4a60>",1024,0.01,"cone",0.5,2,0.853333401679993,0.783783793449402
"iris",2,"<function dropout at 0x7fd4f4af4a60>",512,0.1,"cone",0,2,0.853333401679993,0.837837934494019
"iris",2,"<function dropout at 0x7f4d8c0b4b70>",1024,0.1,"rect",0,2,0.853333401679993,0.918918967247009
"iris",4,"<function dropout at 0x7fd4f4af4a60>",256,0.1,"cone",0.5,2,0.853333395719528,0.783783793449402
